g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
LONINKCB_00538,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,321,0.8642,0.3643,0.3646,0,0,0.1089,0.0967,0.1608,0.0138,0.4112,0.998,0.6973,2.7345068145575273,0.527146979899059,-1.0941796748137071,LONINKCB_00538-0,LONINKCB_00538-0,,,,,,,,,,,,0,Unassigned,,9505,9825,LONINKCB_00537,LONINKCB_00539,mRNA
LONINKCB_00539,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,225,-0.367,-0.3022,0.3286,0,0,0.029,0.6801,0.0505,0.4733,0.3644,-0.3087,-0.2639,2.6209634156254453,-0.9662804410623085,-0.30295048125116525,LONINKCB_00539-0,LONINKCB_00539-0,,,,,,,,,,,,0,Unassigned,,10044,10268,LONINKCB_00538,LONINKCB_00540,mRNA
LONINKCB_00540,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,225,-0.367,-0.3022,0.2685,0,0,0.0486,0.4919,0.1347,0.056,0.3244,-1.4262,-1.0859,2.717681578374757,-0.7961363466353245,-0.47693589006826104,LONINKCB_00540-0,LONINKCB_00540-0,,,,,,,,,,,,0,Unassigned,,10943,11167,LONINKCB_00539,LONINKCB_00541,mRNA
LONINKCB_00541,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,249,-0.0592,-0.1356,0.2481,0,0,0.0471,0.4535,0.0502,0.4238,0.4056,0.8417,0.5824,2.6202767436679757,-0.6415640712992906,-0.4769031452351286,LONINKCB_00541-0,LONINKCB_00541-0,,,,,,,,,,,,0,Unassigned,,11248,11496,LONINKCB_00540,LONINKCB_00542,mRNA
LONINKCB_00542,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,192,-0.7902,-0.5314,0.1993,0,0,0.1825,0.0088,0.1887,0.0067,0.3594,-0.4503,-0.368,2.8284324513953107,-0.7153318137597535,-0.6577395371150319,LONINKCB_00542-0,LONINKCB_00542-0,,,,,,,,,,,,0,Unassigned,,11978,12169,LONINKCB_00541,LONINKCB_00543,mRNA
LONINKCB_00543,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,360,1.3644,0.6351,0.1389,0,0,0.1664,0.0139,0.112,0.0991,0.3694,-0.169,-0.1611,2.6921114688516137,1.0647485329436854,-1.3808936377337129,LONINKCB_00543-0,LONINKCB_00543-0,,,,,,,,,,,,0,Unassigned,,12882,13241,LONINKCB_00542,LONINKCB_00544,mRNA
LONINKCB_00544,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,192,-0.7902,-0.5314,0.0779,0,0,0.0633,0.3498,0.081,0.2313,0.3646,-0.3048,-0.261,2.6776121986606123,-1.2180263948791474,-0.30226954757067825,LONINKCB_00544-0,LONINKCB_00544-0,Bradysia coprophila,38358,98.4,9.89e-27,112,Bradysia coprophila,38358,,,Bradysia coprophila,38358,0,Sciaroidea,41830,13794,13985,LONINKCB_00543,LONINKCB_00545,mRNA
LONINKCB_00545,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,630,4.8273,2.5098,0.0623,0,0,0.2281,0.0003,0.2779,0.0,0.4159,1.1281,0.7931,2.808513073705594,4.581238668110233,-3.127257333474126,LONINKCB_00545-0,LONINKCB_00545-0,Bradysia coprophila,38358,91.6,1.26e-113,346,Bradysia coprophila,38358,,,Bradysia coprophila,38358,0,Sciaroidea,41830,14027,14656,LONINKCB_00544,LONINKCB_00546,mRNA
LONINKCB_00546,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,273,0.2486,0.031,0.0199,0,0,0.1471,0.0263,0.1997,0.0024,0.4359,1.6875,1.2046,2.807104644104145,0.12090170991484207,-1.0587726607788106,LONINKCB_00546-0,LONINKCB_00546-0,Bradysia coprophila,38358,89.7,1.10e-22,102,Bradysia coprophila,38358,,,Bradysia coprophila,38358,0,Sciaroidea,41830,14662,14934,LONINKCB_00545,LONINKCB_00547,mRNA
LONINKCB_00547,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,141,-1.4443,-0.8855,0.0098,0,0,0.119,0.1363,-0.0315,0.6946,0.4184,1.1998,0.8458,2.5915967735069607,-1.8011890264383743,-0.0005948232043908639,LONINKCB_00547-0,LONINKCB_00547-0,Bradysia coprophila,38358,100,1.27e-20,94.0,Bradysia coprophila,38358,,,Bradysia coprophila,38358,0,Sciaroidea,41830,14966,15106,LONINKCB_00546,LONINKCB_00548,mRNA
LONINKCB_00548,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,240,-0.1746,-0.1981,0.0689,0,0,0.0739,0.2625,0.0926,0.1599,0.3917,0.4519,0.2956,2.6790655537878103,-0.618427635339226,-0.5847912256708692,LONINKCB_00548-0,LONINKCB_00548-0,,,,,,,,,,,,0,Unassigned,,15750,15989,LONINKCB_00547,LONINKCB_00549,mRNA
LONINKCB_00549,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,294,0.518,0.1768,0.0957,0,0,0.1471,0.027,0.1019,0.1267,0.3605,-0.4176,-0.344,2.695600419487291,0.23189049277848803,-1.0048631374834212,LONINKCB_00549-0,LONINKCB_00549-0,,,,,,,,,,,,0,Unassigned,,16097,16390,LONINKCB_00548,LONINKCB_00550,mRNA
LONINKCB_00550,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,348,1.2105,0.5518,0.2048,0,0,0.0141,0.8326,0.1767,0.0076,0.3649,-0.2947,-0.2536,2.7155099073831446,0.575355089589161,-1.111432183339346,LONINKCB_00550-0,LONINKCB_00550-0,,,,,,,,,,,,0,Unassigned,,17675,18022,LONINKCB_00549,LONINKCB_00551,mRNA
LONINKCB_00551,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,261,0.0947,-0.0523,0.2899,0,0,-0.1315,0.0642,0.0823,0.2476,0.3678,-0.2145,-0.1946,2.5937709415836383,-0.9782949450732288,-0.23668705358433825,LONINKCB_00551-0,LONINKCB_00551-0,,,,,,,,,,,,0,Unassigned,,19036,19296,LONINKCB_00550,LONINKCB_00552,mRNA
LONINKCB_00552,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,150,-1.3289,-0.823,0.3026,0,0,0.139,0.0778,0.1675,0.0331,0.32,-1.5503,-1.1772,2.8032540279619487,-1.349792160151939,-0.30787477473618297,LONINKCB_00552-0,LONINKCB_00552-0,,,,,,,,,,,,0,Unassigned,,19337,19486,LONINKCB_00551,LONINKCB_00553,mRNA
LONINKCB_00553,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,228,-0.3285,-0.2814,0.4468,0,0,0.1714,0.0112,0.1244,0.0667,0.4211,1.2728,0.8995,2.7422652410084396,-0.40800353009186535,-0.6689341279748019,LONINKCB_00553-0,LONINKCB_00553-0,,,,,,,,,,,,0,Unassigned,,21415,21642,LONINKCB_00552,LONINKCB_00554,mRNA
LONINKCB_00554,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,234,-0.2516,-0.2398,0.5179,0,0,0.1884,0.0076,0.0619,0.384,0.3846,0.2549,0.1507,2.678300503254438,-0.37148263187671726,-0.6240294875246217,LONINKCB_00554-0,LONINKCB_00554-0,,,,,,,,,,,,0,Unassigned,,22473,22706,LONINKCB_00553,LONINKCB_00555,mRNA
LONINKCB_00555,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,249,-0.0592,-0.1356,0.5354,0,0,0.1135,0.1068,0.2742,0.0001,0.3373,-1.0656,-0.8207,2.8760187718670642,-0.12373463361831799,-0.8645361813080931,LONINKCB_00555-0,LONINKCB_00555-0,,,,,,,,,,,,0,Unassigned,,22719,22967,LONINKCB_00554,LONINKCB_00556,mRNA
LONINKCB_00556,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,276,0.2871,0.0519,0.5582,0,0,0.0249,0.7054,0.1113,0.0899,0.3768,0.0368,-0.0097,2.6660327257020886,-0.2944228601228637,-0.590317397319957,LONINKCB_00556-0,LONINKCB_00556-0,,,,,,,,,,,,0,Unassigned,,23034,23309,LONINKCB_00555,LONINKCB_00557,mRNA
LONINKCB_00557,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,270,0.2101,0.0102,0.5947,0,0,0.1204,0.076,0.2308,0.0006,0.3556,-0.557,-0.4465,2.824874347242753,0.08154649470078591,-0.9070173093992677,LONINKCB_00557-0,LONINKCB_00557-0,,,,,,,,,,,,0,Unassigned,,23586,23855,LONINKCB_00556,LONINKCB_00558,mRNA
LONINKCB_00558,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,195,-0.7518,-0.5105,0.6208,0,0,0.0026,0.9718,0.0354,0.6265,0.3333,-1.1778,-0.9032,2.601542665322112,-1.3946623539717002,-0.011812378173563946,LONINKCB_00558-0,LONINKCB_00558-0,,,,,,,,,,,,0,Unassigned,,24051,24245,LONINKCB_00557,LONINKCB_00559,mRNA
LONINKCB_00559,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,240,-0.1746,-0.1981,0.6661,0,0,0.1076,0.091,0.0448,0.4826,0.3667,-0.2466,-0.2182,2.630702615509201,-0.5545337549193058,-0.44218934469673327,LONINKCB_00559-0,LONINKCB_00559-0,,,,,,,,,,,,0,Unassigned,,24683,24922,LONINKCB_00558,LONINKCB_00560,mRNA
LONINKCB_00560,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,216,-0.4824,-0.3647,0.6903,0,0,0.1085,0.1242,0.1967,0.005,0.3519,-0.6605,-0.5226,2.7996656089909298,-0.617691125282079,-0.5387804499357847,LONINKCB_00560-0,LONINKCB_00560-0,,,,,,,,,,,,0,Unassigned,,25069,25284,LONINKCB_00559,LONINKCB_00561,mRNA
LONINKCB_00561,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,279,0.3256,0.0727,0.793,0,0,-0.0771,0.2412,0.0895,0.1734,0.3871,0.3242,0.2017,2.6064262793301918,-0.5749721412312496,-0.3268864342877406,LONINKCB_00561-0,LONINKCB_00561-0,,,,,,,,,,,,0,Unassigned,,26542,26820,LONINKCB_00560,LONINKCB_00562,mRNA
LONINKCB_00562,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,216,-0.4824,-0.3647,0.9398,0,0,-0.0181,0.8298,0.3074,0.0002,0.3472,-0.7898,-0.6178,2.874121075644279,-0.8211632805381083,-0.4038910101697395,LONINKCB_00562-0,LONINKCB_00562-0,,,,,,,,,,,,0,Unassigned,,28801,29016,LONINKCB_00561,LONINKCB_00563,mRNA
LONINKCB_00563,contig_1017,39,29917,0.0001,253.6154,77.97,0.5225,0.0,0.3565,-0.0059,225,-0.367,-0.3022,0.9918,1,0,0.0925,0.1649,0.0987,0.1384,0.4178,1.1813,0.8322,3.983718213145598,-0.5288388779337027,0.12871108444485435,LONINKCB_00563-0,LONINKCB_00563-0,,,,,,,,,,,,0,Unassigned,,29571,29795,LONINKCB_00562,,mRNA
LONINKCB_00059,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,231,-0.1864,-0.2606,0.9992,1,0,0.1425,0.053,0.2791,0.0001,0.2684,-1.5794,-2.2377,4.057835418809732,-0.2044685981175914,-0.6841898415732487,LONINKCB_00059-0,LONINKCB_00059-0,,,,,,,,,,,,0,Unassigned,,25,255,,LONINKCB_00060,mRNA
LONINKCB_00060,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,255,0.1637,-0.0939,0.9427,0,0,0.1046,0.1051,0.2105,0.001,0.3725,0.9073,-0.0973,2.665668852146409,-0.262979783532178,-1.1300559738437868,LONINKCB_00060-0,LONINKCB_00060-0,,,,,,,,,,,,0,Unassigned,,1677,1931,LONINKCB_00059,LONINKCB_00061,mRNA
LONINKCB_00061,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,294,0.7325,0.1768,0.9115,0,0,0.0341,0.6304,0.0997,0.1592,0.3503,0.377,-0.5537,2.5134664664482185,-0.1340629002309553,-1.0603093850665184,LONINKCB_00061-0,LONINKCB_00061-0,,,,,,,,,,,,0,Unassigned,,2591,2884,LONINKCB_00060,LONINKCB_00062,mRNA
LONINKCB_00062,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,192,-0.7552,-0.5314,0.8914,0,0,0.1102,0.1302,0.0764,0.2949,0.3594,0.5927,-0.368,2.5450877049387217,-1.2227912594379222,-0.6038834688619489,LONINKCB_00062-0,LONINKCB_00062-0,,,,,,,,,,,,0,Unassigned,,3178,3369,LONINKCB_00061,LONINKCB_00063,mRNA
LONINKCB_00063,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,186,-0.8427,-0.573,0.847,0,0,0.0463,0.5183,0.1647,0.0208,0.3602,0.6128,-0.3508,2.6214100324150182,-1.3648484144514847,-0.5885923844332293,LONINKCB_00063-0,LONINKCB_00063-0,,,,,,,,,,,,0,Unassigned,,4478,4663,LONINKCB_00062,LONINKCB_00064,mRNA
LONINKCB_00064,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,231,-0.1864,-0.2606,0.8023,0,0,0.1758,0.0096,0.2722,0.0001,0.2944,-0.9592,-1.7039,2.7633895751796596,-0.2779484389660074,-1.2529596263658622,LONINKCB_00064-0,LONINKCB_00064-0,,,,,,,,,,,,0,Unassigned,,5785,6015,LONINKCB_00063,LONINKCB_00065,mRNA
LONINKCB_00065,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,297,0.7763,0.1977,0.7599,0,0,0.0012,0.9865,0.0875,0.2043,0.3771,1.016,-0.0037,2.4911701744200307,-0.217321366342395,-1.0316030830072342,LONINKCB_00065-0,LONINKCB_00065-0,,,,,,,,,,,,0,Unassigned,,7027,7323,LONINKCB_00064,LONINKCB_00066,mRNA
LONINKCB_00066,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,219,-0.3614,-0.3439,0.6616,0,0,0.0857,0.297,0.0746,0.3643,0.2785,-1.3373,-2.0293,2.530048054422236,-0.9709540857248544,-0.7584168306986353,LONINKCB_00066-0,LONINKCB_00066-0,,,,,,,,,,,,0,Unassigned,,9902,10120,LONINKCB_00065,LONINKCB_00067,mRNA
LONINKCB_00067,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,228,-0.2301,-0.2814,0.6041,0,0,0.1988,0.0064,0.2303,0.0015,0.2544,-1.9139,-2.5257,2.7296715094452204,-0.31664890393456246,-1.2637677040496358,LONINKCB_00067-0,LONINKCB_00067-0,,,,,,,,,,,,0,Unassigned,,11586,11813,LONINKCB_00066,LONINKCB_00068,mRNA
LONINKCB_00068,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,171,-1.0615,-0.6772,0.5615,0,0,-0.0394,0.5878,0.0464,0.5231,0.3509,0.3898,-0.5427,2.4768479949797793,-1.9808268868180816,-0.23466675416376015,LONINKCB_00068-0,LONINKCB_00068-0,,,,,,,,,,,,0,Unassigned,,12833,13003,LONINKCB_00067,LONINKCB_00069,mRNA
LONINKCB_00069,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,258,0.2074,-0.0731,0.5501,0,0,0.0013,0.9859,0.0985,0.1833,0.3295,-0.1216,-0.9829,2.5180427352288484,-0.7019847070190024,-0.8771833816131199,LONINKCB_00069-0,LONINKCB_00069-0,,,,,,,,,,,,0,Unassigned,,13166,13423,LONINKCB_00068,LONINKCB_00070,mRNA
LONINKCB_00070,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,174,-1.0177,-0.6564,0.5389,0,0,0.0583,0.4232,0.0903,0.214,0.3103,-0.5779,-1.3757,2.5539096290595134,-1.5989047309518802,-0.5058230169745361,LONINKCB_00070-0,LONINKCB_00070-0,,,,,,,,,,,,0,Unassigned,,13494,13667,LONINKCB_00069,LONINKCB_00071,mRNA
LONINKCB_00071,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,207,-0.5364,-0.4272,0.5085,0,0,0.0727,0.3062,0.1076,0.1294,0.3188,-0.375,-1.2011,2.5669380254650767,-1.121626460019077,-0.7499311256924001,LONINKCB_00071-0,LONINKCB_00071-0,,,,,,,,,,,,0,Unassigned,,14384,14590,LONINKCB_00070,LONINKCB_00072,mRNA
LONINKCB_00072,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,177,-0.974,-0.6355,0.5002,0,0,0.0453,0.5437,0.0274,0.7139,0.2994,-0.8384,-1.5999,2.4823705203451425,-1.6880826503272646,-0.414850426385566,LONINKCB_00072-0,LONINKCB_00072-0,,,,,,,,,,,,0,Unassigned,,14626,14802,LONINKCB_00071,LONINKCB_00073,mRNA
LONINKCB_00073,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,420,2.5703,1.0517,0.4895,0,0,0.0689,0.2926,0.2787,0.0,0.3429,0.1984,-0.7075,2.6812955584225784,1.7690392387309009,-2.1892418231431896,LONINKCB_00073-0,LONINKCB_00073-0,,,,,,,,,,,,0,Unassigned,,14938,15357,LONINKCB_00072,LONINKCB_00074,mRNA
LONINKCB_00074,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,225,-0.2739,-0.3022,0.4763,0,0,0.0573,0.4414,0.0996,0.1796,0.3067,-0.6657,-1.4513,2.54831958364483,-0.9540066469120659,-0.8171166076680947,LONINKCB_00074-0,LONINKCB_00074-0,,,,,,,,,,,,0,Unassigned,,15326,15550,LONINKCB_00073,LONINKCB_00075,mRNA
LONINKCB_00075,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,243,-0.0113,-0.1773,0.4556,0,0,-0.0663,0.3544,0.0999,0.1625,0.2963,-0.9133,-1.6644,2.504130492876346,-1.0899800614588562,-0.6889160657747652,LONINKCB_00075-0,LONINKCB_00075-0,,,,,,,,,,,,0,Unassigned,,15931,16173,LONINKCB_00074,LONINKCB_00076,mRNA
LONINKCB_00076,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,210,-0.4927,-0.4064,0.4467,0,0,-0.0521,0.4749,0.1021,0.1611,0.3143,-0.4838,-1.2947,2.521463644899693,-1.4590019277298616,-0.5364667254579935,LONINKCB_00076-0,LONINKCB_00076-0,,,,,,,,,,,,0,Unassigned,,16193,16402,LONINKCB_00075,LONINKCB_00077,mRNA
LONINKCB_00077,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,303,0.8638,0.2393,0.3702,0,0,-0.0519,0.4641,0.0676,0.3404,0.297,-0.8958,-1.6493,2.4565671550045103,-0.34514652041051774,-1.024594236649414,LONINKCB_00077-0,LONINKCB_00077-0,,,,,,,,,,,,0,Unassigned,,18430,18732,LONINKCB_00076,LONINKCB_00078,mRNA
LONINKCB_00078,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,261,0.2512,-0.0523,0.3088,0,0,-0.0633,0.3205,0.0609,0.3395,0.4521,2.8068,1.5377,2.4598564562361878,-0.9165360434097019,-0.7723102532920066,LONINKCB_00078-0,LONINKCB_00078-0,,,,,,,,,,,,0,Unassigned,,20228,20488,LONINKCB_00077,LONINKCB_00079,mRNA
LONINKCB_00079,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,447,2.9641,1.2392,0.3017,0,0,0.0925,0.1462,0.1065,0.0943,0.4161,1.9472,0.7979,2.4993905427771863,1.928380602576574,-2.1760729864842463,LONINKCB_00079-0,LONINKCB_00079-0,,,,,,,,,,,,0,Unassigned,,20436,20882,LONINKCB_00078,LONINKCB_00080,mRNA
LONINKCB_00080,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,213,-0.4489,-0.3856,0.2765,0,0,0.246,0.0006,0.1953,0.0065,0.3192,-0.3653,-1.1927,2.71649529142971,-0.4322485545716376,-1.2929491079045992,LONINKCB_00080-0,LONINKCB_00080-0,,,,,,,,,,,,0,Unassigned,,21173,21385,LONINKCB_00079,LONINKCB_00081,mRNA
LONINKCB_00081,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,210,-0.4927,-0.4064,0.2602,0,0,0.0379,0.5846,0.0172,0.8042,0.3762,0.9942,-0.0225,2.462048983201563,-1.3233914863701997,-0.6253753512561513,LONINKCB_00081-0,LONINKCB_00081-0,,,,,,,,,,,,0,Unassigned,,21650,21859,LONINKCB_00080,LONINKCB_00082,mRNA
LONINKCB_00082,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,213,-0.4489,-0.3856,0.2483,0,0,0.1119,0.1093,0.0427,0.5423,0.3474,0.3073,-0.6138,2.5118607104719683,-1.0354230387478243,-0.8222982589418631,LONINKCB_00082-0,LONINKCB_00082-0,,,,,,,,,,,,0,Unassigned,,21997,22209,LONINKCB_00081,LONINKCB_00083,mRNA
LONINKCB_00083,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,225,-0.2739,-0.3022,0.2355,0,0,0.0965,0.1614,0.206,0.0026,0.3244,-0.2412,-1.0859,2.677346852032565,-0.7055987017175802,-1.101989635895028,LONINKCB_00083-0,LONINKCB_00083-0,,,,,,,,,,,,0,Unassigned,,22372,22596,LONINKCB_00082,LONINKCB_00084,mRNA
LONINKCB_00084,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,306,0.9075,0.2602,0.2077,0,0,-0.1335,0.046,0.0923,0.1687,0.3301,-0.107,-0.9704,2.458309205644859,-0.520154892147797,-0.9601192169537004,LONINKCB_00084-0,LONINKCB_00084-0,,,,,,,,,,,,0,Unassigned,,23184,23489,LONINKCB_00083,LONINKCB_00085,mRNA
LONINKCB_00085,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,237,-0.0989,-0.2189,0.1854,0,0,0.0691,0.3169,0.0115,0.8683,0.308,-0.6335,-1.4235,2.458383979364517,-0.9062629420466467,-0.8442503738764953,LONINKCB_00085-0,LONINKCB_00085-0,,,,,,,,,,,,0,Unassigned,,23839,24075,LONINKCB_00084,LONINKCB_00086,mRNA
LONINKCB_00086,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,189,-0.799,-0.5522,0.1546,0,0,0.0848,0.2566,0.0425,0.5696,0.3228,-0.2817,-1.1207,2.511884478859262,-1.4200733703423754,-0.6578587717828304,LONINKCB_00086-0,LONINKCB_00086-0,,,,,,,,,,,,0,Unassigned,,24739,24927,LONINKCB_00085,LONINKCB_00087,mRNA
LONINKCB_00087,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,231,-0.1864,-0.2606,0.1341,0,0,0.0605,0.3579,0.1697,0.0095,0.3939,1.418,0.3423,2.6267710095377725,-0.7909463575225749,-1.0374755227229362,LONINKCB_00087-0,LONINKCB_00087-0,,,,,,,,,,,,0,Unassigned,,25340,25570,LONINKCB_00086,LONINKCB_00088,mRNA
LONINKCB_00088,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,180,-0.9302,-0.6147,0.0918,0,0,-0.0202,0.8037,0.102,0.2082,0.2778,-1.3554,-2.045,2.5457074219802744,-1.760271435299679,-0.5100470897475728,LONINKCB_00088-0,LONINKCB_00088-0,,,,,,,,,,,,0,Unassigned,,26578,26757,LONINKCB_00087,LONINKCB_00089,mRNA
LONINKCB_00089,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,213,-0.4489,-0.3856,0.0783,0,0,0.2012,0.0028,0.2356,0.0004,0.3709,0.8677,-0.1313,2.747934526779169,-0.5178147758558714,-1.3123537572243367,LONINKCB_00089-0,LONINKCB_00089-0,,,,,,,,,,,,0,Unassigned,,26973,27185,LONINKCB_00088,LONINKCB_00090,mRNA
LONINKCB_00090,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,213,-0.4489,-0.3856,0.0564,0,0,0.0312,0.6456,0.0859,0.2053,0.3709,0.8677,-0.1313,2.5349376939545154,-1.2213867262189146,-0.7765209563056075,LONINKCB_00090-0,LONINKCB_00090-0,,,,,,,,,,,,0,Unassigned,,27612,27824,LONINKCB_00089,LONINKCB_00091,mRNA
LONINKCB_00091,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,339,1.3889,0.4893,0.0086,0,0,0.0734,0.2772,0.0707,0.2951,0.3186,-0.3812,-1.2063,2.4931355593247084,0.4561406376244377,-1.5504364879396255,LONINKCB_00091-0,LONINKCB_00091-0,,,,,,,,,,,,0,Unassigned,,29176,29514,LONINKCB_00090,LONINKCB_00092,mRNA
LONINKCB_00092,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,234,-0.1426,-0.2398,0.0449,0,0,0.0949,0.1428,0.0736,0.256,0.3846,1.1954,0.1507,2.5355575365419427,-0.7903033093028101,-0.999256418628662,LONINKCB_00092-0,LONINKCB_00092-0,,,,,,,,,,,,0,Unassigned,,30343,30576,LONINKCB_00091,LONINKCB_00093,mRNA
LONINKCB_00093,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,534,4.233,1.8432,0.1856,0,0,0.0919,0.149,0.1931,0.0023,0.3315,-0.0737,-0.9417,2.5656839460896546,3.1288007802913875,-2.8147666689164628,LONINKCB_00093-0,LONINKCB_00093-0,,,,,,,,,,,,0,Unassigned,,34161,34694,LONINKCB_00092,LONINKCB_00094,mRNA
LONINKCB_00094,contig_1003,54,58525,0.0002,243.7778,68.5619,0.5579,0.0,0.3231,-3.1199,273,0.4262,0.031,0.2137,0,0,0.1806,0.0078,0.1695,0.0126,0.3187,-0.3788,-1.2043,2.6502844994447217,0.08994510239812584,-1.4818517318087725,LONINKCB_00094-0,LONINKCB_00094-0,,,,,,,,,,,,0,Unassigned,,35245,35517,LONINKCB_00093,LONINKCB_00095,mRNA
