#gene_id	taxID	e_value	fasta_id
None-gene-4966383	7148	6.54e-106	None-gene-4966383-0
None-gene-4976649	35571	8.71e-13	None-gene-4976649-0
None-gene-4982141	35571	8.11e-31	None-gene-4982141-0
None-gene-4986572	35571	1.27e-13	None-gene-4986572-0
None-gene-4988756	30001	2.90e-21	None-gene-4988756-0
None-gene-4990746			None-gene-4990746-0
None-gene-4992085	35571	2.79e-155	None-gene-4992085-0
None-gene-4993374	33154	8.65e-10	None-gene-4993374-0
None-gene-5010762	33392	1.79e-51	None-gene-5010762-0
None-gene-5020784	35571	5.61e-65	None-gene-5020784-0
None-gene-5024927	35571	1.36e-60	None-gene-5024927-0
None-gene-5029090	33392	1.48e-13	None-gene-5029090-0
None-gene-5033212	7184	2.24e-22	None-gene-5033212-0
None-gene-5068454	33392	2.28e-81	None-gene-5068454-0
None-gene-5086393	35571	0.0	None-gene-5086393-0
None-gene-5092325	35571	9.70e-15	None-gene-5092325-0
None-gene-5092330	7148	9.44e-09	None-gene-5092330-0
None-gene-5117048	35571	1.84e-19	None-gene-5117048-0
None-gene-5118343			None-gene-5118343-0
None-gene-5128521	35571	2.54e-176	None-gene-5128521-0
None-gene-5133537	35571	4.23e-54	None-gene-5133537-0
None-gene-5139921	35572	2.86e-12	None-gene-5139921-0
None-gene-5144665	35571	1.06e-05	None-gene-5144665-0
None-gene-5150190	35571	1.53e-130	None-gene-5150190-0
None-gene-5157185	35571	4.57e-27	None-gene-5157185-0
None-gene-5163483	35571	2.12e-66	None-gene-5163483-0
None-gene-5179632	35571	1.06e-61	None-gene-5179632-0
None-gene-5210227	35571	2.16e-63	None-gene-5210227-0
None-gene-5213655	35571	3.74e-12	None-gene-5213655-0
None-gene-5235048	35571	2.43e-292	None-gene-5235048-0
None-gene-5246463			None-gene-5246463-0
None-gene-5270529	35571	1.23e-202	None-gene-5270529-0
None-gene-5274068	35571	1.06e-73	None-gene-5274068-0
None-gene-5277890	35572	5.48e-17	None-gene-5277890-0
None-gene-5279935	35571	1.45e-85	None-gene-5279935-0
None-gene-5284900	35571	7.36e-166	None-gene-5284900-0
None-gene-5288173	35571	1.35e-59	None-gene-5288173-0
None-gene-5299502	35571	1.84e-44	None-gene-5299502-0
None-gene-5311998	35571	2.87e-18	None-gene-5311998-0
None-gene-5345778	35571	5.56e-04	None-gene-5345778-0
None-gene-5346980	35571	3.89e-41	None-gene-5346980-0
None-gene-5352915	35571	1.37e-121	None-gene-5352915-0
None-gene-5356386	35571	1.13e-40	None-gene-5356386-0
None-gene-5357613			None-gene-5357613-0
None-gene-5360333	33392	1.51e-07	None-gene-5360333-0
None-gene-5373837	35571	0.0	None-gene-5373837-0
None-gene-5405462	35571	5.36e-163	None-gene-5405462-0
None-gene-5412398	7184	4.93e-44	None-gene-5412398-0
None-gene-5413356			None-gene-5413356-0
None-gene-5420917	35571	4.73e-100	None-gene-5420917-0
None-gene-5421817	35571	8.08e-103	None-gene-5421817-0
None-gene-5425811	35571	2.11e-231	None-gene-5425811-0
None-gene-5429786	35571	1.55e-88	None-gene-5429786-0
None-gene-5431302	33392	3.01e-16	None-gene-5431302-0
None-gene-5431917	35571	1.59e-52	None-gene-5431917-0
None-gene-5443725	35571	2.93e-17	None-gene-5443725-0
None-gene-5458064	35571	1.61e-14	None-gene-5458064-0
None-gene-5460369	35571	2.82e-114	None-gene-5460369-0
None-gene-5467338	35571	2.09e-60	None-gene-5467338-0
None-gene-5516133	158441	8.63e-115	None-gene-5516133-0
None-gene-5528110	35571	1.86e-12	None-gene-5528110-0
None-gene-5550267	35571	1.21e-129	None-gene-5550267-0
None-gene-5550392	7396	3.87e-13	None-gene-5550392-0
None-gene-5559971	35571	4.61e-47	None-gene-5559971-0
None-gene-5560700			None-gene-5560700-0
None-gene-5568092	35571	2.38e-193	None-gene-5568092-0
None-gene-5570953	30066	1.75e-21	None-gene-5570953-0
None-gene-5572601	35571	5.46e-173	None-gene-5572601-0
None-gene-5589858	33392	1.33e-20	None-gene-5589858-0
None-gene-5594073	35571	0.0	None-gene-5594073-0
None-gene-5596892			None-gene-5596892-0
None-gene-5601041	35571	3.09e-151	None-gene-5601041-0
None-gene-5609493	35572	4.46e-18	None-gene-5609493-0
None-gene-5622080	71814	3.80e-10	None-gene-5622080-0
None-gene-5639454	35571	0.0	None-gene-5639454-0
None-gene-5655139	35571	1.35e-211	None-gene-5655139-0
None-gene-5672769	35571	7.98e-144	None-gene-5672769-0
None-gene-5697048	35571	9.54e-111	None-gene-5697048-0
None-gene-5702220	6960	6.82e-31	None-gene-5702220-0
None-gene-5707390	33392	3.25e-29	None-gene-5707390-0
None-gene-5710740	35571	8.16e-24	None-gene-5710740-0
None-gene-5733188	35571	4.94e-38	None-gene-5733188-0
None-gene-5744452			None-gene-5744452-0
None-gene-5750396	35571	7.31e-28	None-gene-5750396-0
None-gene-5758834	35571	2.52e-104	None-gene-5758834-0
None-gene-5763760	35571	4.11e-80	None-gene-5763760-0
None-gene-5766775	33392	3.16e-06	None-gene-5766775-0
None-gene-5768427	35571	1.72e-214	None-gene-5768427-0
None-gene-5789634	35571	5.92e-04	None-gene-5789634-0
None-gene-5794372	7184	4.49e-14	None-gene-5794372-0
None-gene-5794532	7396	1.10e-26	None-gene-5794532-0
None-gene-5846369	33392	1.52e-29	None-gene-5846369-0
None-gene-5857793	7184	3.91e-19	None-gene-5857793-0
None-gene-5873591	35572	1.03e-83	None-gene-5873591-0
None-gene-5880432	41084	7.77e-59	None-gene-5880432-0
None-gene-5902672	7147	6.30e-38	None-gene-5902672-0
None-gene-5931133			None-gene-5931133-0
None-gene-5934352	33392	1.14e-68	None-gene-5934352-0
None-gene-5935636	41830	8.90e-17	None-gene-5935636-0
None-gene-5940926			None-gene-5940926-0
None-gene-5948231	35571	1.42e-154	None-gene-5948231-0
None-gene-5952757			None-gene-5952757-0
None-gene-5961797	35572	2.11e-93	None-gene-5961797-0
None-gene-5970838	35571	3.68e-71	None-gene-5970838-0
None-gene-5976956			None-gene-5976956-0
None-gene-5986254	35571	4.64e-31	None-gene-5986254-0
None-gene-5991192	35571	9.13e-24	None-gene-5991192-0
None-gene-6009497	35572	3.60e-27	None-gene-6009497-0
None-gene-6011946	35571	2.19e-57	None-gene-6011946-0
None-gene-6014802	166423	4.32e-11	None-gene-6014802-0
None-gene-6018525	35571	4.88e-130	None-gene-6018525-0
None-gene-6025269	35571	1.11e-249	None-gene-6025269-0
None-gene-6028268	35572	4.25e-116	None-gene-6028268-0
None-gene-6043119	35571	7.01e-155	None-gene-6043119-0
None-gene-6043778			None-gene-6043778-0
None-gene-6049106	7107	2.01e-13	None-gene-6049106-0
None-gene-6051996	35571	3.38e-21	None-gene-6051996-0
None-gene-6055850	471704	3.98e-31	None-gene-6055850-0
None-gene-6055852	41830	1.53e-37	None-gene-6055852-0
None-gene-6058109			None-gene-6058109-0
None-gene-6058406			None-gene-6058406-0
None-gene-6064430	35572	3.66e-30	None-gene-6064430-0
None-gene-6073029	35571	1.35e-89	None-gene-6073029-0
None-gene-6088045	35571	1.79e-122	None-gene-6088045-0
None-gene-6091790	35571	1.61e-32	None-gene-6091790-0
None-gene-6100170	35571	3.06e-53	None-gene-6100170-0
None-gene-6109149	35572	8.45e-14	None-gene-6109149-0
None-gene-6114353	35571	2.13e-104	None-gene-6114353-0
None-gene-6123862	35572	1.86e-37	None-gene-6123862-0
None-gene-6130450	35571	2.36e-18	None-gene-6130450-0
None-gene-6141814	35571	8.40e-26	None-gene-6141814-0
None-gene-6142680			None-gene-6142680-0
None-gene-6150443	35571	1.29e-37	None-gene-6150443-0
None-gene-6152093	35571	4.21e-50	None-gene-6152093-0
None-gene-6157541	35571	1.75e-259	None-gene-6157541-0
None-gene-6160793	33392	5.62e-13	None-gene-6160793-0
None-gene-6160822			None-gene-6160822-0
None-gene-6161991	33392	8.94e-10	None-gene-6161991-0
None-gene-6162477	33392	4.71e-14	None-gene-6162477-0
None-gene-6162905	35571	4.96e-96	None-gene-6162905-0
None-gene-6181156	35572	1.24e-19	None-gene-6181156-0
None-gene-6185371	35571	2.87e-200	None-gene-6185371-0
None-gene-6187330			None-gene-6187330-0
None-gene-6189256			None-gene-6189256-0
None-gene-6193281	35572	1.39e-64	None-gene-6193281-0
None-gene-6198975	35571	1.32e-50	None-gene-6198975-0
None-gene-6201196	35571	2.55e-06	None-gene-6201196-0
None-gene-6203991	41830	8.44e-07	None-gene-6203991-0
None-gene-6206689	35571	2.10e-11	None-gene-6206689-0
None-gene-6209283	35572	1.65e-103	None-gene-6209283-0
None-gene-6214818	35571	2.54e-24	None-gene-6214818-0
None-gene-6215413	2	8.15e-12	None-gene-6215413-0
None-gene-6223246	35571	1.86e-103	None-gene-6223246-0
None-gene-6231473			None-gene-6231473-0
None-gene-6234337			None-gene-6234337-0
None-gene-6237589	35571	7.86e-83	None-gene-6237589-0
None-gene-6239730	7148	5.54e-49	None-gene-6239730-0
None-gene-6241426	35571	1.91e-13	None-gene-6241426-0
None-gene-6243869	35571	4.93e-96	None-gene-6243869-0
None-gene-6245104	35572	8.37e-19	None-gene-6245104-0
None-gene-6247692	35571	1.59e-216	None-gene-6247692-0
None-gene-6271731	35571	2.85e-43	None-gene-6271731-0
None-gene-6275378			None-gene-6275378-0
None-gene-6309100	34508	8.68e-73	None-gene-6309100-0
None-gene-6309338	40697	2.28e-46	None-gene-6309338-0
None-gene-6309347	35571	2.21e-179	None-gene-6309347-0
None-gene-6316796	35571	1.82e-151	None-gene-6316796-0
None-gene-6322635	35572	2.90e-23	None-gene-6322635-0
None-gene-6323055	35571	2.21e-10	None-gene-6323055-0
None-gene-6324373	35571	9.51e-155	None-gene-6324373-0
None-gene-6325124	35571	3.94e-54	None-gene-6325124-0
None-gene-6326894	35572	1.17e-21	None-gene-6326894-0
None-gene-6333557	35571	1.32e-31	None-gene-6333557-0
None-gene-6341766	35571	1.18e-48	None-gene-6341766-0
None-gene-6349188	35572	3.74e-119	None-gene-6349188-0
None-gene-6355384	35571	7.28e-46	None-gene-6355384-0
None-gene-6355882	35571	5.56e-50	None-gene-6355882-0
None-gene-6427447	7147	4.03e-13	None-gene-6427447-0
None-gene-6427793	33392	2.47e-36	None-gene-6427793-0
None-gene-6440657	35572	4.38e-89	None-gene-6440657-0
None-gene-6458734	7184	1.29e-66	None-gene-6458734-0
None-gene-6486267	35571	4.07e-119	None-gene-6486267-0
None-gene-6510432	35572	9.09e-43	None-gene-6510432-0
None-gene-6526076	35571	5.38e-85	None-gene-6526076-0
None-gene-6543433	39272	4.89e-40	None-gene-6543433-0
None-gene-6548577	35571	7.56e-21	None-gene-6548577-0
None-gene-6551006	158441	2.18e-75	None-gene-6551006-0
None-gene-6553230			None-gene-6553230-0
None-gene-6571734	35571	4.14e-29	None-gene-6571734-0
None-gene-6618058	35571	3.60e-39	None-gene-6618058-0
None-gene-6634232	7148	6.83e-35	None-gene-6634232-0
None-gene-6649519	35571	7.01e-51	None-gene-6649519-0
None-gene-6683692	35571	2.18e-63	None-gene-6683692-0
None-gene-6694863	35571	4.27e-12	None-gene-6694863-0
None-gene-6701361	7203	4.98e-39	None-gene-6701361-0
None-gene-6707090	35571	5.61e-14	None-gene-6707090-0
None-gene-6710695			None-gene-6710695-0
None-gene-6712537	35571	3.40e-19	None-gene-6712537-0
None-gene-6714842	35571	3.10e-242	None-gene-6714842-0
None-gene-6720422	35571	3.85e-132	None-gene-6720422-0
None-gene-6721592	33392	9.31e-09	None-gene-6721592-0
None-gene-6726996	7148	3.52e-19	None-gene-6726996-0
None-gene-6728662	35571	2.20e-65	None-gene-6728662-0
None-gene-6733389	35571	6.15e-69	None-gene-6733389-0
None-gene-6752394	35571	3.49e-52	None-gene-6752394-0
None-gene-6783685	6333	9.89e-14	None-gene-6783685-0
None-gene-6784326	33392	1.64e-67	None-gene-6784326-0
None-gene-6801177	35571	2.62e-69	None-gene-6801177-0
None-gene-6803534			None-gene-6803534-0
None-gene-6804519	64391	5.58e-17	None-gene-6804519-0
None-gene-6809520	35571	3.27e-87	None-gene-6809520-0
None-gene-6814940	35571	1.76e-279	None-gene-6814940-0
None-gene-6817917	158441	8.15e-47	None-gene-6817917-0
None-gene-6828107	35571	6.88e-40	None-gene-6828107-0
None-gene-6831380	35572	3.74e-43	None-gene-6831380-0
None-gene-6835031	35572	8.82e-58	None-gene-6835031-0
None-gene-6837446	35572	1.04e-171	None-gene-6837446-0
None-gene-6839911	33392	5.01e-07	None-gene-6839911-0
None-gene-6843260	35571	6.56e-35	None-gene-6843260-0
None-gene-6862222	35571	1.49e-37	None-gene-6862222-0
None-gene-6892629	35571	2.80e-178	None-gene-6892629-0
None-gene-6903447	35571	2.17e-23	None-gene-6903447-0
None-gene-6930922	35571	1.24e-10	None-gene-6930922-0
None-gene-6934575	35571	4.90e-222	None-gene-6934575-0
None-gene-6936895	35571	2.87e-16	None-gene-6936895-0
None-gene-6939767	35571	4.01e-48	None-gene-6939767-0
None-gene-6941560	35571	5.92e-39	None-gene-6941560-0
None-gene-6996997	37567	1.22e-47	None-gene-6996997-0
None-gene-7006724	41830	0.0	None-gene-7006724-0
None-gene-7016453			None-gene-7016453-0
None-gene-7027577	35571	3.73e-22	None-gene-7027577-0
None-gene-7031073	33154	3.57e-09	None-gene-7031073-0
None-gene-7035005	35571	1.41e-25	None-gene-7035005-0
None-gene-7045694	35571	1.10e-27	None-gene-7045694-0
None-gene-7050372			None-gene-7050372-0
None-gene-7065975	35571	0.0	None-gene-7065975-0
None-gene-7070184	33340	1.95e-10	None-gene-7070184-0
None-gene-7090582	33392	2.59e-27	None-gene-7090582-0
None-gene-7127986	35571	2.79e-60	None-gene-7127986-0
None-gene-7169419	33392	1.18e-30	None-gene-7169419-0
None-gene-7198927			None-gene-7198927-0
None-gene-7214959	35571	7.80e-39	None-gene-7214959-0
None-gene-7220825	35571	1.54e-10	None-gene-7220825-0
None-gene-7233715	35571	6.38e-10	None-gene-7233715-0
None-gene-7236184	35572	4.65e-34	None-gene-7236184-0
None-gene-7243928	35571	1.46e-205	None-gene-7243928-0
None-gene-7251411	35571	3.19e-58	None-gene-7251411-0
None-gene-7255885	35572	2.25e-13	None-gene-7255885-0
None-gene-7263314	35571	3.57e-141	None-gene-7263314-0
None-gene-7266702	33392	2.17e-32	None-gene-7266702-0
None-gene-7270785	35571	6.25e-69	None-gene-7270785-0
None-gene-7275240	35571	1.39e-22	None-gene-7275240-0
None-gene-7276876	33392	9.95e-25	None-gene-7276876-0
None-gene-7278050	35571	6.22e-23	None-gene-7278050-0
None-gene-7309378	35571	3.24e-85	None-gene-7309378-0
None-gene-7387444	35572	1.47e-92	None-gene-7387444-0
None-gene-7396762	35571	8.66e-92	None-gene-7396762-0
None-gene-7401437	35571	5.37e-19	None-gene-7401437-0
None-gene-7406911	35571	1.37e-12	None-gene-7406911-0
None-gene-7416865	35571	1.59e-182	None-gene-7416865-0
None-gene-7431180	35571	4.86e-225	None-gene-7431180-0
None-gene-7493234	35571	2.58e-32	None-gene-7493234-0
None-gene-7500197	35571	4.67e-73	None-gene-7500197-0
None-gene-7502085	33392	2.21e-40	None-gene-7502085-0
None-gene-7509171	35571	7.55e-252	None-gene-7509171-0
None-gene-7512043	48269	1.33e-07	None-gene-7512043-0
None-gene-7512796	33392	4.49e-15	None-gene-7512796-0
None-gene-7514994	35571	6.84e-47	None-gene-7514994-0
None-gene-7529015	35571	5.31e-57	None-gene-7529015-0
None-gene-7530598	35571	1.20e-96	None-gene-7530598-0
None-gene-7541772	7147	1.49e-28	None-gene-7541772-0
None-gene-7543626	407821	1.21e-09	None-gene-7543626-0
None-gene-7574922	35571	2.20e-163	None-gene-7574922-0
None-gene-7602693	35571	3.87e-141	None-gene-7602693-0
None-gene-7612581	35571	1.57e-37	None-gene-7612581-0
None-gene-7620472	35571	2.02e-174	None-gene-7620472-0
None-gene-7640716	35571	1.66e-15	None-gene-7640716-0
None-gene-7663394	35571	2.39e-126	None-gene-7663394-0
None-gene-7665805			None-gene-7665805-0
None-gene-7675846	35571	1.90e-17	None-gene-7675846-0
None-gene-7678089	35571	2.16e-62	None-gene-7678089-0
None-gene-7679092	33392	3.23e-17	None-gene-7679092-0
None-gene-7699130	35572	1.37e-17	None-gene-7699130-0
None-gene-7710461	71814	6.51e-14	None-gene-7710461-0
None-gene-7719976	35571	4.83e-21	None-gene-7719976-0
None-gene-7732478			None-gene-7732478-0
None-gene-7732710	41830	3.02e-99	None-gene-7732710-0
None-gene-7734313	7148	1.58e-21	None-gene-7734313-0
None-gene-7755366	35571	1.85e-59	None-gene-7755366-0
None-gene-7784584	35571	4.34e-36	None-gene-7784584-0
None-gene-7798210	7148	1.52e-29	None-gene-7798210-0
None-gene-7798922	33392	8.63e-18	None-gene-7798922-0
None-gene-7801186	35572	7.33e-65	None-gene-7801186-0
None-gene-7807236	35571	6.92e-25	None-gene-7807236-0
None-gene-7817483	35571	2.20e-82	None-gene-7817483-0
None-gene-7875920	35571	3.11e-25	None-gene-7875920-0
None-gene-7898122	35571	9.66e-65	None-gene-7898122-0
None-gene-7903669	7184	2.16e-32	None-gene-7903669-0
None-gene-7908924	35571	1.86e-168	None-gene-7908924-0
None-gene-7909647	307491	2.47e-14	None-gene-7909647-0
None-gene-7916543	35571	3.20e-260	None-gene-7916543-0
None-gene-7951537	7184	5.02e-20	None-gene-7951537-0
None-gene-7974048	35571	6.91e-10	None-gene-7974048-0
None-gene-7979483	35571	7.40e-67	None-gene-7979483-0
None-gene-8019889	35571	1.04e-131	None-gene-8019889-0
None-gene-8021425	35571	2.32e-06	None-gene-8021425-0
None-gene-8031510	35571	1.06e-50	None-gene-8031510-0
None-gene-8036927	41830	5.35e-07	None-gene-8036927-0
None-gene-8045133	35572	3.28e-07	None-gene-8045133-0
None-gene-8047104	35571	4.67e-84	None-gene-8047104-0
None-gene-8048418			None-gene-8048418-0
None-gene-8049711	35572	3.07e-05	None-gene-8049711-0
None-gene-8075106	35571	5.51e-109	None-gene-8075106-0
None-gene-8092399	35571	1.52e-11	None-gene-8092399-0
None-gene-8102872	35571	6.32e-49	None-gene-8102872-0
None-gene-8109131	7148	2.43e-10	None-gene-8109131-0
None-gene-8117528	35571	1.55e-51	None-gene-8117528-0
None-gene-8121221	35571	2.63e-12	None-gene-8121221-0
None-gene-8140276	7184	1.86e-30	None-gene-8140276-0
None-gene-8144573			None-gene-8144573-0
None-gene-8149333	35571	7.97e-69	None-gene-8149333-0
None-gene-8152811	35571	0.0	None-gene-8152811-0
None-gene-8152926	7130	1.53e-27	None-gene-8152926-0
None-gene-8202460	35571	2.72e-221	None-gene-8202460-0
None-gene-8215693	7148	6.15e-124	None-gene-8215693-0
None-gene-8218808	35572	4.41e-86	None-gene-8218808-0
None-gene-8225983	35571	4.12e-43	None-gene-8225983-0
None-gene-8271346	35571	1.94e-17	None-gene-8271346-0
None-gene-8297291	41830	9.90e-42	None-gene-8297291-0
None-gene-8309063	7148	1.67e-34	None-gene-8309063-0
None-gene-8319346	35571	4.62e-51	None-gene-8319346-0
None-gene-8327852	35571	1.43e-102	None-gene-8327852-0
None-gene-8341605			None-gene-8341605-0
None-gene-8350871	35572	7.61e-240	None-gene-8350871-0
None-gene-8361045	35571	2.19e-10	None-gene-8361045-0
None-gene-8368654	35571	8.52e-88	None-gene-8368654-0
None-gene-8401618	35571	1.21e-05	None-gene-8401618-0
None-gene-8405392	35571	1.51e-48	None-gene-8405392-0
None-gene-8428780	33392	1.56e-13	None-gene-8428780-0
None-gene-8429058	35571	6.97e-125	None-gene-8429058-0
None-gene-8440854	35572	4.60e-36	None-gene-8440854-0
None-gene-8443524			None-gene-8443524-0
None-gene-8450899	33392	4.77e-60	None-gene-8450899-0
None-gene-8484488	35571	3.92e-08	None-gene-8484488-0
None-gene-8518109	35571	1.60e-86	None-gene-8518109-0
None-gene-8524147	35571	1.26e-88	None-gene-8524147-0
None-gene-8553958	35571	5.98e-41	None-gene-8553958-0
None-gene-8561846	35571	3.11e-245	None-gene-8561846-0
None-gene-8567065	35571	2.21e-57	None-gene-8567065-0
None-gene-8574161	35571	5.41e-107	None-gene-8574161-0
None-gene-8577594	35571	5.35e-17	None-gene-8577594-0
None-gene-8579457	35572	4.34e-49	None-gene-8579457-0
None-gene-8586414	35571	1.43e-173	None-gene-8586414-0
None-gene-8593188	35572	7.46e-08	None-gene-8593188-0
None-gene-8714684	7203	1.52e-04	None-gene-8714684-0
None-gene-8724690	35571	6.81e-23	None-gene-8724690-0
None-gene-8786136	35571	1.89e-19	None-gene-8786136-0
None-gene-8818694	35571	0.0	None-gene-8818694-0
None-gene-8844762			None-gene-8844762-0
None-gene-8887453	35572	2.43e-103	None-gene-8887453-0
None-gene-8896683	35572	1.51e-154	None-gene-8896683-0
None-gene-8925814	35571	2.10e-26	None-gene-8925814-0
None-gene-8936409	35572	7.60e-91	None-gene-8936409-0
None-gene-8940452	471704	1.31e-08	None-gene-8940452-0
None-gene-8946768	35571	2.16e-91	None-gene-8946768-0
None-gene-8947750	35571	3.67e-57	None-gene-8947750-0
None-gene-8966312	35571	9.17e-55	None-gene-8966312-0
None-gene-8990989	35571	2.08e-21	None-gene-8990989-0
None-gene-9045356	35571	8.49e-93	None-gene-9045356-0
None-gene-9050243	35571	2.05e-276	None-gene-9050243-0
None-gene-9063399	35571	5.33e-83	None-gene-9063399-0
None-gene-9066861	35571	2.20e-42	None-gene-9066861-0
None-gene-9088573	41830	5.35e-62	None-gene-9088573-0
None-gene-9102784	35571	1.83e-61	None-gene-9102784-0
None-gene-9126505	7147	1.36e-10	None-gene-9126505-0
None-gene-9147290	7148	1.13e-11	None-gene-9147290-0
None-gene-9187227	33392	4.04e-31	None-gene-9187227-0
None-gene-9187957	33392	6.45e-46	None-gene-9187957-0
None-gene-9188049	33392	9.63e-06	None-gene-9188049-0
None-gene-9193047	35571	6.81e-41	None-gene-9193047-0
None-gene-9208988	35571	7.26e-144	None-gene-9208988-0
None-gene-9218872	35571	3.49e-230	None-gene-9218872-0
None-gene-9219071			None-gene-9219071-0
None-gene-9255179	7148	1.51e-15	None-gene-9255179-0
None-gene-9274927	41830	1.74e-15	None-gene-9274927-0
None-gene-9277185	35572	3.56e-29	None-gene-9277185-0
None-gene-9282924			None-gene-9282924-0
