g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
None-gene-133584,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1315,-0.2769,-0.2769,0.9951,0,0,-0.0057,0.928,-0.0057,0.928,0.2281,-4.4019,-4.4019,-1.3360817442274624,1.0792184104425069,-1.1560571305369727,None-gene-133584-0,None-gene-133584-0,Helcystogramma macroscopa,1604231,39.6,1.12e-35,145,Helcystogramma macroscopa,1604231,,,Helcystogramma macroscopa,1604231,0,Bilateria,33213,133584,134898,None-gene-18372391,None-gene-13158526,mRNA
None-gene-134490,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,213,-0.5562,-0.5562,0.9951,0,0,0.0363,0.6348,0.0363,0.6348,0.2817,-2.8512,-2.8512,-1.3015011161142154,1.0843793842879568,-1.161634254168894,None-gene-134490-0,None-gene-134490-0,Gammaproteobacteria,1236,71.8,7.98e-20,86.3,Gammaproteobacteria,1236,,,Gammaproteobacteria,1236,0,Gammaproteobacteria,1236,134490,134702,None-gene-5246463,None-gene-6181156,mRNA
None-gene-135039,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1023,-0.3509,-0.3509,0.9951,0,0,0.0079,0.9015,0.0079,0.9015,0.2805,-2.8843,-2.8843,-1.3084635154399051,1.0812306500465607,-1.1579552926192251,None-gene-135039-0,None-gene-135039-0,Bradysia amoena,560708,92.1,2.26e-220,615,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,135039,136061,None-gene-40276223,None-gene-7512796,mRNA
None-gene-135235,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,897,-0.3828,-0.3828,0.9951,0,0,0.0241,0.7094,0.0241,0.7094,0.2887,-2.6471,-2.6471,-1.2194619384517906,1.084792881109282,-1.1605314761414087,None-gene-135235-0,None-gene-135235-0,Dinothrombium tinctorium,1965070,41.8,1.75e-27,118,Dinothrombium tinctorium,1965070,,,Dinothrombium tinctorium,1965070,0,Bilateria,33213,135235,136131,None-gene-37770431,None-gene-33871248,mRNA
None-gene-136411,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,354,-0.5204,-0.5204,0.995,0,0,0.1513,0.0524,0.1513,0.0524,0.1751,-5.9364,-5.9364,-0.4071509868664748,1.1148842265386807,-1.1811544993211223,None-gene-136411-0,None-gene-136411-0,Bradysia amoena,560708,83.7,3.19e-55,179,Bradysia amoena,560708,,,Bradysia,35571,1,Bilateria,33213,136411,136764,None-gene-28618959,None-gene-50037317,mRNA
None-gene-137119,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,294,-0.5356,-0.5356,0.995,0,0,-0.1366,0.0638,-0.1366,0.0638,0.1939,-5.3939,-5.3939,-2.5730008652516827,1.0394445359166804,-1.1320903791432746,None-gene-137119-0,None-gene-137119-0,Bradysia odoriphaga,1564500,85.7,1.36e-43,147,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,137119,137412,None-gene-5420917,None-gene-48788575,mRNA
None-gene-138018,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,675,-0.4391,-0.4391,0.995,0,0,-0.1315,0.045,-0.1315,0.045,0.2667,-3.2862,-3.2862,-2.4377960620019343,1.0427922958499583,-1.1335034684888978,None-gene-138018-0,None-gene-138018-0,Bradysia amoena,560708,88.4,6.94e-124,369,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,138018,138692,None-gene-31874546,None-gene-46851417,mRNA
None-gene-138825,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1668,-0.1874,-0.1874,0.9949,0,0,0.0145,0.817,0.0145,0.817,0.2188,-4.6715,-4.6715,-1.095795737747145,1.0858742377267028,-1.1595112782485046,None-gene-138825-0,None-gene-138825-0,Bradysia amoena,560708,85.3,2.66e-313,868,Bradysia,35571,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,138825,140492,None-gene-5639454,None-gene-19145522,mRNA
None-gene-141026,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,234,-0.5508,-0.5508,0.9948,0,0,0.0318,0.6536,0.0318,0.6536,0.3034,-2.222,-2.222,-1.3303320458203323,1.0825968621370656,-1.1601688720945964,None-gene-141026-0,None-gene-141026-0,Schistocerca gregaria,7010,61.5,5.75e-17,80.9,Schistocerca gregaria,7010,,,Schistocerca gregaria,7010,0,Bilateria,33213,141026,141259,None-gene-5931133,None-gene-28093798,mRNA
None-gene-141031,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,318,-0.5296,-0.5296,0.9948,0,0,0.0868,0.207,0.0868,0.207,0.2484,-3.8143,-3.8143,-0.8976841452585869,1.097401052368059,-1.1696480989017055,None-gene-141031-0,None-gene-141031-0,Bradysia odoriphaga,1564500,84.9,3.29e-50,165,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,141031,141348,None-gene-6835031,None-gene-30609112,mRNA
None-gene-141537,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,705,-0.4315,-0.4315,0.9948,0,0,-0.0254,0.702,-0.0254,0.702,0.2908,-2.588,-2.588,-1.6379344014244377,1.0701572353205508,-1.1511100720739953,None-gene-141537-0,None-gene-141537-0,Bradysia amoena,560708,89.4,2.70e-145,416,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,141537,142241,None-gene-39106447,None-gene-54219939,mRNA
None-gene-142268,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,672,-0.4399,-0.4399,0.9948,0,0,0.0381,0.5508,0.0381,0.5508,0.25,-3.7688,-3.7688,-1.1719650822265764,1.0865526454894776,-1.1618658626600051,None-gene-142268-0,None-gene-142268-0,Bradysia amoena,560708,86.6,2.50e-120,351,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,142268,142939,None-gene-47722150,None-gene-46144600,mRNA
None-gene-142951,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,120,-0.5797,-0.5797,0.9948,0,0,0.157,0.3334,0.157,0.3334,0.0583,-9.3187,-9.3187,-0.4235017903008842,1.1146757703064811,-1.1813087206689978,None-gene-142951-0,None-gene-142951-0,,,,,,,,,,,,0,Unassigned,,142951,143070,None-gene-537039,None-gene-37011,mRNA
None-gene-145368,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,630,-0.4505,-0.4505,0.9947,0,0,0.0055,0.9316,0.0055,0.9316,0.3811,0.0282,0.0282,-1.4263753332887534,1.0775841116514298,-1.1560164461109343,None-gene-145368-0,None-gene-145368-0,Pseudolycoriella hygida,35572,52.8,3.01e-29,126,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,145368,145997,None-gene-25063659,None-gene-4913135,mRNA
None-gene-146809,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,171,-0.5668,-0.5668,0.9946,0,0,0.0168,0.8319,0.0168,0.8319,0.2924,-2.5412,-2.5412,-1.4580161447299014,1.077886325910467,-1.15704473404221,None-gene-146809-0,None-gene-146809-0,Flavobacterium sp.,239,51.9,8.07e-08,58.2,cellular organisms,131567,Diptera,7147,Diptera,7147,1,Bilateria,33213,146809,146979,None-gene-47596523,None-gene-15340512,mRNA
None-gene-147084,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1119,-0.3266,-0.3266,0.9946,0,0,0.2132,0.0006,0.2132,0.0006,0.3405,-1.1488,-1.1488,0.24917262754922875,1.1341205912119214,-1.191805527224863,None-gene-147084-0,None-gene-147084-0,Flavobacterium sp.,239,49.3,6.84e-122,371,Flavobacterium sp.,239,,,Flavobacterium sp.,239,0,Bacteroidota,976,147084,148202,None-gene-22911603,None-gene-13812569,mRNA
None-gene-150884,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,258,-0.5448,-0.5448,0.9945,0,0,-0.0214,0.7408,-0.0214,0.7408,0.4457,1.8989,1.8989,-1.7211695532568663,1.0681438341873224,-1.1504284873729245,None-gene-150884-0,None-gene-150884-0,Pseudolycoriella hygida,35572,92.3,8.33e-36,130,Sciaroidea,41830,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,150884,151141,None-gene-7406911,None-gene-6043119,mRNA
None-gene-167595,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,9948,1.9109,1.9109,0.9939,0,0,0.2518,0.0,0.2518,0.0,0.4169,1.0627,1.0627,2.7738507817117353,1.1889914191084352,-1.2092383321224895,None-gene-167595-0,None-gene-167595-0,Wyeomyia smithii,174621,40.9,1.65e-206,699,Diptera,7147,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,167595,177542,None-gene-51914701,None-gene-14634853,mRNA
None-gene-169583,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,390,-0.5113,-0.5113,0.9938,0,0,0.0045,0.9429,0.0045,0.9429,0.4385,1.6882,1.6882,-1.494162030728449,1.0739473403254212,-1.153327413511914,None-gene-169583-0,None-gene-169583-0,,,,,,,,,,,,0,Unassigned,,169583,169972,None-gene-54638959,None-gene-40117651,mRNA
None-gene-170081,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,264,-0.5432,-0.5432,0.9938,0,0,-0.0291,0.6574,-0.0291,0.6574,0.4129,0.9475,0.9475,-1.7771596535454421,1.0645151453741728,-1.1474314887230026,None-gene-170081-0,None-gene-170081-0,,,,,,,,,,,,0,Unassigned,,170081,170344,None-gene-54655532,None-gene-54231621,mRNA
None-gene-175655,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,315,-0.5303,-0.5303,0.9936,0,0,0.0593,0.3516,0.0593,0.3516,0.4762,2.7807,2.7807,-1.1040632233269192,1.0873748131627672,-1.1620575414519665,None-gene-175655-0,None-gene-175655-0,Diaphorina citri,121845,50.0,1.03e-24,107,Arthropoda,6656,Neoptera,33340,Neoptera,33340,1,Bilateria,33213,175655,175969,None-gene-8092399,None-gene-2137512,mRNA
None-gene-204685,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,842,-0.3968,-0.3968,0.9925,0,0,0.0424,0.4993,0.0424,0.4993,0.4359,1.6131,1.6131,-1.096448380627031,1.083150504638553,-1.1572697730700117,None-gene-204685-0,None-gene-204685-0,Exocentrus adspersus,1586481,47.5,3.27e-52,185,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,204685,205526,None-gene-44230006,None-gene-28535769,mRNA
None-gene-205111,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,183,-0.5638,-0.5638,0.9925,0,0,-0.0188,0.7689,-0.0188,0.7689,0.4809,2.9163,2.9163,-1.7208175673027064,1.063708327090094,-1.145919015904917,None-gene-205111-0,None-gene-205111-0,Ostrinia furnacalis,93504,49.2,1.11e-04,47.4,Ostrinia furnacalis,93504,,,Ostrinia furnacalis,93504,0,Bilateria,33213,205111,205293,None-gene-25075239,None-gene-6011946,mRNA
None-gene-206211,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,219,-0.5547,-0.5547,0.9925,0,0,-0.0122,0.8504,-0.0122,0.8504,0.4612,2.3463,2.3463,-1.6620715917080868,1.0656266589307444,-1.1470948768034097,None-gene-206211-0,None-gene-206211-0,Batillaria attramentaria,370345,50.7,5.69e-10,65.1,Mollusca,6447,,,Mollusca,6447,0,Bilateria,33213,206211,206429,None-gene-39392955,None-gene-17586184,mRNA
None-gene-209835,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,486,-0.487,-0.487,0.9923,0,0,0.0774,0.2243,0.0774,0.2243,0.4033,0.6699,0.6699,-0.925435780374362,1.0899330091741615,-1.1622316323948565,None-gene-209835-0,None-gene-209835-0,Paramuricea clavata,317549,42.2,3.14e-32,132,Anthozoa,6101,,,Anthozoa,6101,0,Anthozoa,6101,209835,210320,None-gene-54569878,None-gene-31446720,mRNA
None-gene-210497,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,228,-0.5524,-0.5524,0.9923,0,0,0.0116,0.8598,0.0116,0.8598,0.4167,1.0572,1.0572,-1.4824310457617913,1.0714036451556839,-1.1506697655597105,None-gene-210497-0,None-gene-210497-0,Capitella teleta,283909,50.0,4.64e-15,79.7,Eumetazoa,6072,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,210497,210724,None-gene-3925920,None-gene-45207526,mRNA
None-gene-215058,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1960,-0.1134,-0.1134,0.9921,0,0,0.1496,0.0166,0.1496,0.0166,0.433,1.5288,1.5288,-0.012365192764865295,1.116063464555312,-1.1761293825633714,None-gene-215058-0,None-gene-215058-0,Uranotaenia lowii,190385,41.0,2.94e-31,142,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,215058,217017,None-gene-11307059,None-gene-31328671,mRNA
None-gene-217138,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,684,-0.4368,-0.4368,0.9921,0,0,-0.1041,0.0964,-0.1041,0.0964,0.462,2.3695,2.3695,-2.2309939316797407,1.0431451633887825,-1.131152003729067,None-gene-217138-0,None-gene-217138-0,Paramuricea clavata,317549,30.1,2.15e-09,67.8,Eumetazoa,6072,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,217138,217821,None-gene-4993374,None-gene-51638176,mRNA
None-gene-222662,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,390,-0.5113,-0.5113,0.9919,0,0,0.1326,0.0368,0.1326,0.0368,0.4113,0.9021,0.9021,-0.5370824693453393,1.1028947606841593,-1.1705187515382003,None-gene-222662-0,None-gene-222662-0,Bradysia odoriphaga,1564500,83.8,1.37e-64,218,Diptera,7147,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,222662,223051,None-gene-52554085,None-gene-46193509,mRNA
None-gene-226965,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,561,-0.468,-0.468,0.9917,0,0,0.0731,0.2441,0.0731,0.2441,0.4153,1.0184,1.0184,-0.9382264610502978,1.0877971409153495,-1.1601552778610162,None-gene-226965-0,None-gene-226965-0,Bradysia odoriphaga,1564500,93.7,1.77e-113,333,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,226965,227525,None-gene-54140653,None-gene-38286200,mRNA
None-gene-228437,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1229,-0.2987,-0.2987,0.9917,0,0,0.2045,0.001,0.2045,0.001,0.3615,-0.5398,-0.5398,0.21236493002072462,1.1255949295576602,-1.1834589702513882,None-gene-228437-0,None-gene-228437-0,Bradysia odoriphaga,1564500,91.2,8.83e-57,205,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,228437,229665,None-gene-54429683,None-gene-26893186,mRNA
None-gene-235011,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,117,-0.5805,-0.5805,0.9914,0,0,0.045,0.541,0.045,0.541,0.3932,0.3766,0.3766,-1.2608642679956348,1.0774157025100193,-1.1540148916126272,None-gene-235011-0,None-gene-235011-0,Lutzomyia longipalpis,7200,69.2,1.13e-06,53.9,Phlebotominae,7198,,,Phlebotominae,7198,0,Bilateria,33213,235011,235127,None-gene-44204952,None-gene-47354420,mRNA
None-gene-245331,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,192,-0.5615,-0.5615,0.991,0,0,-0.0634,0.3716,-0.0634,0.3716,0.4635,2.4145,2.4145,-2.0512877394327322,1.048588155604006,-1.1347131236919434,None-gene-245331-0,None-gene-245331-0,Aedes aegypti,7159,57.1,5.71e-10,62.4,Endopterygota,33392,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,245331,245522,None-gene-7798210,None-gene-7214959,mRNA
None-gene-245334,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,198,-0.56,-0.56,0.991,0,0,-0.0615,0.3731,-0.0615,0.3731,0.4697,2.5927,2.5927,-2.035637170294612,1.0491142061425984,-1.135044545716868,None-gene-245334-0,None-gene-245334-0,Monomorium pharaonis,307658,93.9,2.03e-22,100,Arthropoda,6656,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,245334,245531,None-gene-43362670,None-gene-19488157,mRNA
None-gene-265857,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,333,-0.5258,-0.5258,0.9903,0,0,0.1697,0.0083,0.1697,0.0083,0.4024,0.6441,0.6441,-0.27468671987242754,1.1084949909868371,-1.1728717890445666,None-gene-265857-0,None-gene-265857-0,Folsomia candida,158441,42.7,2.48e-19,93.6,Hexapoda,6960,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,265857,266189,None-gene-32491361,None-gene-32822428,mRNA
None-gene-266600,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,525,-0.4771,-0.4771,0.9903,0,0,0.0407,0.5164,0.0407,0.5164,0.3867,0.1885,0.1885,-1.1895548742676596,1.0758471775259895,-1.1511997660776243,None-gene-266600-0,None-gene-266600-0,Diaphorina citri,121845,41.5,1.13e-35,143,Neoptera,33340,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,266600,267124,None-gene-24684214,None-gene-26804001,mRNA
None-gene-300864,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,183,-0.5638,-0.5638,0.989,0,0,0.0016,0.981,0.0016,0.981,0.3661,-0.4065,-0.4065,-1.5680822544629025,1.060782396181894,-1.1409133022591762,None-gene-300864-0,None-gene-300864-0,Aedes aegypti,7159,54.1,3.57e-13,73.6,Endopterygota,33392,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,300864,301046,None-gene-2283533,None-gene-34593633,mRNA
None-gene-303395,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,348,-0.522,-0.522,0.9889,0,0,0.0713,0.2784,0.0713,0.2784,0.3736,-0.1909,-0.1909,-1.0055877198370555,1.0796026280058821,-1.1527636644655967,None-gene-303395-0,None-gene-303395-0,Bradysia odoriphaga,1564500,51.5,4.20e-28,116,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,303395,303742,None-gene-32556499,None-gene-21146047,mRNA
None-gene-303973,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,762,-0.417,-0.417,0.9889,0,0,-0.0041,0.9485,-0.0041,0.9485,0.3766,-0.1018,-0.1018,-1.4640378197589283,1.0621046261269134,-1.1405249605569512,None-gene-303973-0,None-gene-303973-0,Plutella xylostella,51655,36.0,7.76e-42,164,Panarthropoda,88770,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,303973,304734,None-gene-49299988,None-gene-53173780,mRNA
None-gene-305096,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,444,-0.4976,-0.4976,0.9889,0,0,0.1607,0.0127,0.1607,0.0127,0.3671,-0.3776,-0.3776,-0.313060859432077,1.1034434461419218,-1.1681114886221435,None-gene-305096-0,None-gene-305096-0,Cinara cedri,506608,52.7,1.76e-46,169,Neoptera,33340,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,305096,305539,None-gene-35390959,None-gene-2849677,mRNA
None-gene-313080,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,315,-0.5303,-0.5303,0.9886,0,0,0.1753,0.0062,0.1753,0.0062,0.4032,0.6665,0.6665,-0.23705892247859014,1.1058587415167835,-1.1696828898672484,None-gene-313080-0,None-gene-313080-0,Monomorium pharaonis,307658,43.0,8.84e-21,97.4,Endopterygota,33392,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,313080,313394,None-gene-6206689,None-gene-41981863,mRNA
None-gene-316064,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,282,-0.5387,-0.5387,0.9885,0,0,-0.0619,0.3306,-0.0619,0.3306,0.422,1.2112,1.2112,-2.0172675398529916,1.0435561400770241,-1.129040619943086,None-gene-316064-0,None-gene-316064-0,Drosophila willistoni,7260,55.1,4.21e-26,112,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,316064,316345,None-gene-978885,None-gene-42415236,mRNA
None-gene-317887,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2493,0.0216,0.0216,0.9884,0,0,0.186,0.0028,0.186,0.0028,0.3821,0.0574,0.0574,0.39441336821571954,1.1196348302446126,-1.1741168057813707,None-gene-317887-0,None-gene-317887-0,Bradysia odoriphaga,1564500,95.9,2.68e-168,507,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,317887,320379,None-gene-24481515,None-gene-19203148,mRNA
None-gene-325152,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,252,-0.5463,-0.5463,0.9881,0,0,-0.0788,0.2228,-0.0788,0.2228,0.4524,2.0913,2.0913,-2.1507573638200843,1.038052251734449,-1.1251558917754378,None-gene-325152-0,None-gene-325152-0,Bradysia odoriphaga,1564500,96.4,7.00e-47,167,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,325152,325403,None-gene-24021911,None-gene-30408739,mRNA
None-gene-338553,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,626,-0.4515,-0.4515,0.9876,0,0,-0.0177,0.7783,-0.0177,0.7783,0.3935,0.3874,0.3874,-1.5994725810949142,1.054786384390527,-1.1348721435354518,None-gene-338553-0,None-gene-338553-0,Bradysia odoriphaga,1564500,89.9,9.95e-41,148,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,338553,339178,None-gene-50655268,None-gene-2418876,mRNA
None-gene-344395,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,144,-0.5737,-0.5737,0.9874,0,0,0.1807,0.0099,0.1807,0.0099,0.5208,4.0734,4.0734,-0.2398945040285931,1.1035403470823584,-1.1674522414706985,None-gene-344395-0,None-gene-344395-0,Bradysia odoriphaga,1564500,97.9,9.55e-20,91.3,Diptera,7147,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,344395,344538,None-gene-54689015,None-gene-9601256,mRNA
None-gene-346092,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,629,-0.4507,-0.4507,0.9874,0,0,0.1575,0.0161,0.1575,0.0161,0.3251,-1.593,-1.593,-0.2903525374168003,1.1000382338909618,-1.1641954135618262,None-gene-346092-0,None-gene-346092-0,,,,,,,,,,,,0,Unassigned,,346092,346720,None-gene-19419256,None-gene-48479365,mRNA
None-gene-348590,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,792,-0.4094,-0.4094,0.9873,0,0,0.0399,0.5255,0.0399,0.5255,0.3864,0.1797,0.1797,-1.1272167347101771,1.0699805968056786,-1.1441803783153406,None-gene-348590-0,None-gene-348590-0,Ignelater luminosus,2038154,57.6,1.86e-97,313,Neoptera,33340,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,348590,349381,None-gene-49516970,None-gene-14989399,mRNA
None-gene-356525,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,342,-0.5235,-0.5235,0.987,0,0,0.0498,0.4421,0.0498,0.4421,0.4444,1.8615,1.8615,-1.1674575591425542,1.0694843046078877,-1.1444964640503144,None-gene-356525-0,None-gene-356525-0,Bradysia odoriphaga,1564500,98.9,1.73e-43,162,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,356525,356866,None-gene-5345778,None-gene-27281644,mRNA
None-gene-362686,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,126,-0.5782,-0.5782,0.9868,0,0,0.0749,0.3017,0.0749,0.3017,0.5079,3.6999,3.6999,-1.0345195258989501,1.0744287718065546,-1.1479756318717993,None-gene-362686-0,None-gene-362686-0,Bradysia odoriphaga,1564500,97.6,2.59e-20,92.0,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,362686,362811,None-gene-52984450,None-gene-32763484,mRNA
None-gene-363270,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2466,0.0148,0.0148,0.9867,0,0,0.108,0.0845,0.108,0.0845,0.4351,1.5914,1.5914,-0.1942772090144738,1.095146477540402,-1.1566953277769938,None-gene-363270-0,None-gene-363270-0,Bradysia odoriphaga,1564500,39.4,1.95e-121,392,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,363270,365735,None-gene-34196767,None-gene-17327156,mRNA
None-gene-365952,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,261,-0.544,-0.544,0.9866,0,0,0.0126,0.8481,0.0126,0.8481,0.4828,2.9709,2.9709,-1.4660240120889017,1.0584043627443458,-1.13708276339215,None-gene-365952-0,None-gene-365952-0,Bradysia odoriphaga,1564500,100,1.67e-53,189,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,365952,366212,None-gene-52637003,None-gene-21828221,mRNA
None-gene-367241,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,915,-0.3783,-0.3783,0.9866,0,0,0.189,0.0024,0.189,0.0024,0.3945,0.4163,0.4163,0.017542269308461138,1.1078782854543812,-1.1680241735618884,None-gene-367241-0,None-gene-367241-0,Leptinotarsa decemlineata,7539,47.2,1.17e-88,294,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,367241,368155,None-gene-49897438,None-gene-9867781,mRNA
