qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
None-gene-114-0	HAI7293175.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_166429317.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EET1512772.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_126851610.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-114-0	WP_001570152.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	543;LCA:1	Enterobacteriaceae;LCA:root
None-gene-114-0	WP_113415601.1	57.1	84	30	2	1	78	9	92	7.09e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_209292589.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_086353600.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_192854580.1	57.1	84	30	2	1	78	9	92	7.09e-14	71.6	562	Escherichia coli
None-gene-114-0	DAV51566.1	57.1	84	30	2	1	78	7	90	7.09e-14	71.6	2832643	Caudoviricetes sp.
None-gene-114-0	WP_000783731.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-114-0	WP_021549867.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-114-0	EFB2779157.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	HBA7889283.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	HCN5920218.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_097732018.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_088543484.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EES5086883.1	57.1	84	30	2	1	78	11	94	7.84e-14	71.6	562	Escherichia coli
None-gene-114-0	EBI8697616.1	57.1	84	30	2	1	78	9	92	7.09e-14	71.6	28901	Salmonella enterica
None-gene-114-0	HBB4872822.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_015966862.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	543;LCA:1	Enterobacteriaceae;LCA:root
None-gene-114-0	WP_198095804.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_089646885.1	56.0	84	31	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EHP0909099.1	57.1	84	30	2	1	78	9	92	6.24e-14	71.6	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-114-0	WP_072972005.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_089656477.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_103723573.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	DAZ24506.1	57.1	84	30	2	1	78	7	90	7.09e-14	71.6	2832643	Caudoviricetes sp.
None-gene-114-0	HBB4816596.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_225115566.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_098027797.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_258741982.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EFH7585068.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	HAW3295905.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_096218899.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	HBD5261427.1	57.1	84	30	2	1	78	9	92	7.27e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_106504574.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EFC9334404.1	56.0	84	31	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_085447411.1	57.1	84	30	2	1	78	13	96	8.25e-14	71.6	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-114-0	WP_154304686.1	57.1	84	30	2	1	78	9	92	7.09e-14	71.6	562	Escherichia coli
None-gene-114-0	YP_001551775.1	57.1	84	30	2	1	78	7	90	7.09e-14	71.6	186765;LCA:186765	Lambdavirus;LCA:Lambdavirus
None-gene-114-0	MBZ9478441.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_000783734.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	543;LCA:1	Enterobacteriaceae;LCA:root
None-gene-114-0	WP_115735101.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	MBB9250760.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EHR8283784.1	57.1	84	30	2	1	78	9	92	6.91e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_160435715.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_187193314.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EIC2053272.1	57.1	84	30	2	1	78	9	92	5.21e-14	71.6	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_000783735.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	543;LCA:1	Enterobacteriaceae;LCA:root
None-gene-114-0	WP_096954193.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	EIJ4516363.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EHC2792208.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_033559562.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EIN9931954.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	28901	Salmonella enterica
None-gene-114-0	EIN4386036.1	57.1	84	30	2	1	78	9	92	7.27e-14	71.6	28901	Salmonella enterica
None-gene-114-0	WP_021499321.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_159189967.1	57.1	84	30	2	1	78	9	92	5.49e-14	71.6	562	Escherichia coli
None-gene-114-0	HAI8276949.1	57.1	84	30	2	1	78	9	92	6.08e-14	71.6	562	Escherichia coli
None-gene-114-0	BDY39347.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_250158083.1	57.1	84	30	2	1	78	8	91	7.27e-14	71.6	562	Escherichia coli
None-gene-114-0	WP_000783737.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-114-0	WP_260734229.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EFB2860625.1	57.1	84	30	2	1	78	9	92	8.04e-14	71.6	562	Escherichia coli
None-gene-114-0	EAT7883358.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	28901	Salmonella enterica
None-gene-114-0	HBA5681898.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EEE4211114.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	596	Salmonella enterica subsp. enterica serovar Muenchen
None-gene-114-0	WP_227473746.1	57.1	84	30	2	1	78	9	92	7.46e-14	71.6	562	Escherichia coli
None-gene-114-0	EFJ4100481.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	WP_033556951.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	EFE3358339.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	WP_193824453.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	QMC60465.1	57.1	84	30	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	WP_096264653.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	WP_137384217.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_069901164.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	EDS7536855.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	59201	Salmonella enterica subsp. enterica
None-gene-114-0	WP_263767232.1	57.1	84	30	2	1	78	9	92	1.00e-13	71.2	562	Escherichia coli
None-gene-114-0	WP_078207144.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	WP_052285679.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_142417451.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	57706	Citrobacter braakii
None-gene-114-0	EFI7557408.1	57.1	84	30	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	MBZ9414820.1	57.1	84	30	2	1	78	9	92	1.06e-13	71.2	562	Escherichia coli
None-gene-114-0	WP_009447438.1	56.0	84	31	2	1	78	9	92	1.06e-13	71.2	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	EGO8874101.1	56.0	84	31	2	1	78	9	92	1.00e-13	71.2	562	Escherichia coli
None-gene-114-0	EFN4786897.1	56.0	84	31	2	1	78	9	92	1.50e-13	70.9	562	Escherichia coli
None-gene-114-0	WP_112923493.1	57.1	84	30	2	1	78	9	92	1.50e-13	70.9	562	Escherichia coli
None-gene-114-0	WP_097754431.1	56.0	84	31	2	1	78	9	92	1.50e-13	70.9	562	Escherichia coli
None-gene-114-0	MCQ6687634.1	56.0	84	31	2	1	78	1	84	1.22e-13	70.9	562	Escherichia coli
None-gene-114-0	EBM2267733.1	56.0	84	31	2	1	78	1	84	1.22e-13	70.9	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_113403263.1	56.0	84	31	2	1	78	1	84	1.22e-13	70.9	562	Escherichia coli
None-gene-114-0	WP_087549159.1	56.0	84	31	2	1	78	9	92	1.50e-13	70.9	562	Escherichia coli
None-gene-114-0	EFB8834778.1	56.0	84	31	2	1	78	9	92	1.50e-13	70.9	562	Escherichia coli
None-gene-114-0	EJH7180141.1	56.0	84	31	2	1	78	9	92	1.50e-13	70.9	28901	Salmonella enterica
None-gene-114-0	WP_217038000.1	56.0	84	31	2	1	78	9	92	1.50e-13	70.9	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_115969652.1	56.0	84	31	2	1	78	9	92	1.50e-13	70.9	562	Escherichia coli
None-gene-114-0	WP_053897470.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	EIH8530353.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_112928119.1	54.8	84	32	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_101778281.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	HBN6415251.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	DAW89422.1	57.1	84	30	2	1	78	7	90	2.02e-13	70.5	2832643	Caudoviricetes sp.
None-gene-114-0	WP_089551306.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_097346103.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	NPJ86539.1	56.6	83	30	2	2	78	9	91	2.07e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_248911291.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	EFH2760443.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_113419851.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	EFO3049650.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_117041784.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	HCN9193285.1	57.1	84	30	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WFY85455.1	56.6	83	30	2	2	78	5	87	1.87e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_059444543.1	54.8	84	32	2	1	78	9	92	2.12e-13	70.5	548	Klebsiella aerogenes
None-gene-114-0	EFD1772877.1	56.6	83	30	2	2	78	4	86	1.82e-13	70.5	562	Escherichia coli
None-gene-114-0	EII4807887.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	EDP1232851.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	165302	Salmonella enterica subsp. enterica serovar Reading
None-gene-114-0	EEZ5656576.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	MHU11878.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	EFA6040670.1	57.1	84	30	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	EJA0999297.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_196351072.1	54.8	84	32	2	1	78	9	92	2.12e-13	70.5	547;LCA:547	Enterobacter;LCA:Enterobacter
None-gene-114-0	WP_033810323.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	HCO9698894.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_182946448.1	54.8	84	32	2	1	78	9	92	2.12e-13	70.5	550	Enterobacter cloacae
None-gene-114-0	WP_181463893.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_077203359.1	54.8	84	32	2	1	78	9	92	2.12e-13	70.5	570;LCA:570	Klebsiella;LCA:Klebsiella
None-gene-114-0	ECA8011557.1	57.1	84	30	2	1	78	9	92	2.12e-13	70.5	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	DAI72756.1	54.8	84	32	2	1	78	7	90	2.02e-13	70.5	2832643	Caudoviricetes sp.
None-gene-114-0	WP_095500851.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-114-0	EJD1583671.1	56.6	83	30	2	2	78	10	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	HCJ8623118.1	54.8	84	32	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	EIU6138255.1	56.0	84	31	2	1	78	9	92	2.12e-13	70.5	28901	Salmonella enterica
None-gene-114-0	WP_267984659.1	54.8	84	32	2	1	78	9	92	2.12e-13	70.5	548	Klebsiella aerogenes
None-gene-114-0	EFB1549559.1	57.1	84	30	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_137499570.1	57.1	84	30	2	1	78	9	92	2.12e-13	70.5	562	Escherichia coli
None-gene-114-0	WP_230122204.1	54.8	84	32	2	1	78	9	92	3.01e-13	70.1	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_210943476.1	54.8	84	32	2	1	78	9	92	3.01e-13	70.1	546	Citrobacter freundii
None-gene-114-0	GAS72848.1	54.8	84	32	2	1	78	9	92	3.01e-13	70.1	28901	Salmonella enterica
None-gene-114-0	EFO3870477.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_015995312.1	56.0	84	31	2	1	78	10	93	3.09e-13	70.1	598;LCA:1	Salmonella enterica subsp. enterica serovar Rubislaw;LCA:root
None-gene-114-0	WP_089566400.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	EEY8270571.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	HAN1865716.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	EFL3796147.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_114151744.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	EJW0013241.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	28901	Salmonella enterica
None-gene-114-0	WP_039267656.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562;LCA:1	Escherichia coli;LCA:root
None-gene-114-0	EAM8107928.1	56.0	84	31	2	1	78	10	93	3.09e-13	70.1	28901	Salmonella enterica
None-gene-114-0	HBN1428808.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_089564107.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-114-0	EDS7436317.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-114-0	WP_097761176.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	ECD9301657.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-114-0	EHO3992584.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	EEV6939224.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	HCO7350864.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_116834451.1	57.1	84	30	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_063100645.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_137581448.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	EAA5418016.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-114-0	EEQ2663260.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_254505370.1	54.8	84	32	2	1	78	9	92	3.01e-13	70.1	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-114-0	EBV8827329.1	56.0	84	31	2	1	78	10	93	3.09e-13	70.1	115981	Salmonella enterica subsp. enterica serovar Montevideo
None-gene-114-0	WP_089620543.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_048955249.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_105453487.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	EDW7941776.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	2036204	Salmonella enterica subsp. enterica serovar Ruiru
None-gene-114-0	WP_096855178.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_250852285.1	56.0	84	31	2	1	78	2	85	2.52e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_057101618.1	54.8	84	32	2	1	78	9	92	3.01e-13	70.1	546	Citrobacter freundii
None-gene-114-0	WP_231840348.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_000783738.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-114-0	WP_096939001.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	HBU8040123.1	54.8	84	32	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_112826936.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	HBB5041933.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_117122801.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	244366	Klebsiella variicola
None-gene-114-0	EIY7444492.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	28901	Salmonella enterica
None-gene-114-0	WP_097640536.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_024623272.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-114-0	EFN9221415.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	WP_113649524.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	208962	Escherichia albertii
None-gene-114-0	WP_089626257.1	56.0	84	31	2	1	78	9	92	3.01e-13	70.1	562	Escherichia coli
None-gene-114-0	EHT7005358.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	HAV9715786.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	EIA6882321.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	MBN4856405.1	53.6	84	33	2	1	78	9	92	4.26e-13	69.7	546	Citrobacter freundii
None-gene-114-0	WP_135559762.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-114-0	EDK9417793.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	28901;LCA:28901	Salmonella enterica;LCA:Salmonella enterica
None-gene-114-0	WP_040079437.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	HAJ8789368.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	WP_130951083.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	573	Klebsiella pneumoniae
None-gene-114-0	WP_072665717.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	EIB7844560.1	53.6	84	33	2	1	78	9	92	4.26e-13	69.7	28901	Salmonella enterica
None-gene-114-0	HBN7398533.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	HBV0254771.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	WP_115201078.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	WP_268841374.1	55.4	83	31	2	2	78	6	88	3.86e-13	69.7	562	Escherichia coli
None-gene-114-0	EFO3698659.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	WP_166428779.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	EFL4084112.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	HBD1593771.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	WP_265932462.1	56.6	83	30	2	1	77	9	91	4.16e-13	69.7	562	Escherichia coli
None-gene-114-0	EIT3900212.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	EIQ9201526.1	56.6	83	30	2	1	77	9	91	2.84e-13	69.7	562	Escherichia coli
None-gene-114-0	EHB7590407.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	EFS6011873.1	54.8	84	32	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	EEW5986849.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	HBN1472749.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	340190	Salmonella enterica subsp. enterica serovar Schwarzengrund
None-gene-114-0	EEY9433948.1	56.0	84	31	2	1	78	9	92	4.26e-13	69.7	562	Escherichia coli
None-gene-114-0	EBQ4100265.1	53.6	84	33	2	1	78	9	92	6.04e-13	69.3	28901	Salmonella enterica
None-gene-114-0	WP_065203348.1	56.0	84	31	2	1	78	9	92	6.04e-13	69.3	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-114-0	WP_161404071.1	56.0	84	31	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
None-gene-114-0	EFI2635710.1	56.0	84	31	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
None-gene-114-0	NP_037752.1	56.1	82	30	2	3	78	10	91	5.89e-13	69.3	2681617	Escherichia phage HK97
None-gene-114-0	HCH7446982.1	56.0	84	31	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
None-gene-114-0	WP_248270083.1	54.8	84	32	2	1	78	9	92	6.04e-13	69.3	1812935	Enterobacter roggenkampii
None-gene-114-0	WP_167814880.1	56.0	84	31	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
None-gene-114-0	WP_096490231.1	54.8	84	32	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
None-gene-114-0	EJS6353509.1	56.1	82	30	2	3	78	1	82	4.70e-13	69.3	562	Escherichia coli
None-gene-114-0	EFO2370366.1	56.0	84	31	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
None-gene-114-0	HBQ5283837.1	53.6	84	33	2	1	78	9	92	6.04e-13	69.3	573	Klebsiella pneumoniae
None-gene-114-0	WP_097455294.1	56.0	84	31	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
None-gene-114-0	WP_052923236.1	54.8	84	32	2	1	78	9	92	6.04e-13	69.3	562	Escherichia coli
