qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
None-gene-9401076-0	XP_045766986.1	48.1	54	28	0	2	55	601	654	9.32e-10	63.5	191418	Maniola jurtina
None-gene-9401076-0	XP_048485579.1	47.3	55	29	0	1	55	433	487	9.31e-10	63.5	51655	Plutella xylostella
None-gene-9401076-0	XP_031330809.1	47.3	55	29	0	1	55	60	114	6.79e-10	63.5	7054	Photinus pyralis
None-gene-9401076-0	CAH1639628.1	53.7	54	25	0	2	55	27	80	3.39e-10	63.5	7109	Spodoptera littoralis
None-gene-9401076-0	CAG9128019.1	47.3	55	29	0	1	55	135	189	9.28e-10	63.5	51655	Plutella xylostella
None-gene-9401076-0	KAJ8731608.1	53.7	54	25	0	2	55	174	227	8.71e-10	63.5	271217	Mythimna separata
None-gene-9401076-0	CAH2088946.1	45.5	55	30	0	1	55	34	88	3.70e-10	63.5	104508	Euphydryas editha
None-gene-9401076-0	KAJ8723654.1	53.7	54	25	0	2	55	14	67	3.61e-10	63.5	271217	Mythimna separata
None-gene-9401076-0	CAG9136644.1	47.3	55	29	0	1	55	301	355	9.34e-10	63.5	51655	Plutella xylostella
None-gene-9401076-0	GAV00437.1	50.0	54	27	0	2	55	159	212	1.16e-09	63.2	947166	Ramazzottius varieornatus
None-gene-9401076-0	KAG7295817.1	48.1	54	28	0	2	55	296	349	1.27e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	KAG7309352.1	48.1	54	28	0	2	55	779	832	1.28e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	XP_048482810.1	48.1	54	28	0	2	55	768	821	1.28e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	XP_043202604.1	50.0	54	27	0	2	55	292	345	1.28e-09	63.2	1232801	Amphibalanus amphitrite
None-gene-9401076-0	CAG9109911.1	48.1	54	28	0	2	55	405	458	1.27e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	CAG9132542.1	48.1	54	28	0	2	55	622	675	1.28e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	CAG9128167.1	48.1	54	28	0	2	55	1651	1704	1.28e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	KAG7304105.1	48.1	54	28	0	2	55	172	225	1.19e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	XP_048480404.1	48.1	54	28	0	2	55	172	225	1.19e-09	63.2	51655	Plutella xylostella
None-gene-9401076-0	GAU97252.1	48.1	54	28	0	2	55	70	123	1.13e-09	62.8	947166	Ramazzottius varieornatus
None-gene-9401076-0	KAF0289279.1	49.1	55	28	0	1	55	538	592	1.75e-09	62.8	1232801	Amphibalanus amphitrite
None-gene-9401076-0	KAF0309793.1	49.1	55	28	0	1	55	402	456	1.75e-09	62.8	1232801	Amphibalanus amphitrite
None-gene-9401076-0	KAI8436011.1	50.0	54	27	0	2	55	773	826	1.75e-09	62.8	7141	Choristoneura fumiferana
None-gene-9401076-0	OXA48950.1	50.0	54	27	0	2	55	44	97	1.14e-09	62.8	158441	Folsomia candida
None-gene-9401076-0	KAF0288994.1	49.1	55	28	0	1	55	538	592	1.75e-09	62.8	1232801	Amphibalanus amphitrite
None-gene-9401076-0	XP_043217731.1	49.1	55	28	0	1	55	62	116	1.74e-09	62.8	1232801	Amphibalanus amphitrite
None-gene-9401076-0	XP_047995546.1	51.9	54	26	0	2	55	38	91	7.48e-10	62.8	1035111	Leguminivora glycinivorella
None-gene-9401076-0	XP_013175517.1	51.9	54	26	0	2	55	395	448	1.74e-09	62.8	66420	Papilio xuthus
None-gene-9401076-0	XP_043190712.1	49.1	55	28	0	1	55	538	592	1.75e-09	62.8	1232801	Amphibalanus amphitrite
None-gene-9401076-0	CAG9120645.1	47.3	55	29	0	1	55	339	393	1.74e-09	62.8	51655	Plutella xylostella
None-gene-9401076-0	XP_048001834.1	51.9	54	26	0	2	55	648	701	2.38e-09	62.4	1035111	Leguminivora glycinivorella
None-gene-9401076-0	KAF0306974.1	46.3	54	29	0	2	55	644	697	2.39e-09	62.4	1232801	Amphibalanus amphitrite
None-gene-9401076-0	CAH2240652.1	48.1	54	28	0	2	55	27	80	2.07e-10	62.4	348720	Pararge aegeria aegeria
None-gene-9401076-0	GAU99276.1	48.1	54	28	0	2	55	148	201	2.31e-09	62.4	947166	Ramazzottius varieornatus
None-gene-9401076-0	GAV09747.1	53.7	54	25	0	2	55	97	150	1.45e-09	62.4	947166	Ramazzottius varieornatus
None-gene-9401076-0	CAG9114354.1	48.1	54	28	0	2	55	666	719	2.39e-09	62.4	51655	Plutella xylostella
None-gene-9401076-0	KAI5643831.1	52.7	55	26	0	1	55	205	259	2.32e-09	62.4	192464	Phthorimaea operculella
None-gene-9401076-0	XP_048488417.1	48.1	54	28	0	2	55	207	260	2.32e-09	62.4	51655	Plutella xylostella
None-gene-9401076-0	KAG7310388.1	48.1	54	28	0	2	55	369	422	2.37e-09	62.4	51655	Plutella xylostella
None-gene-9401076-0	XP_043202745.1	50.0	54	27	0	2	55	318	371	2.38e-09	62.4	1232801	Amphibalanus amphitrite
None-gene-9401076-0	KAF0290112.1	46.3	54	29	0	2	55	644	697	2.39e-09	62.4	1232801	Amphibalanus amphitrite
None-gene-9401076-0	KAJ8709764.1	51.9	54	26	0	2	55	209	262	2.32e-09	62.4	667449	Mythimna loreyi
None-gene-9401076-0	KAJ8707463.1	51.9	54	26	0	2	55	508	561	2.38e-09	62.4	667449	Mythimna loreyi
None-gene-9401076-0	GAV09748.1	53.7	54	25	0	2	55	124	177	6.16e-10	62.4	947166	Ramazzottius varieornatus
None-gene-9401076-0	KAJ8725965.1	51.9	54	26	0	2	55	209	262	2.32e-09	62.4	667449	Mythimna loreyi
None-gene-9401076-0	KPI99111.1	51.9	54	26	0	2	55	206	259	1.80e-09	62.4	66420	Papilio xuthus
None-gene-9401076-0	XP_048484613.1	48.1	54	28	0	2	55	585	638	2.38e-09	62.4	51655	Plutella xylostella
None-gene-9401076-0	XP_055327217.1	51.9	54	26	0	2	55	71	124	1.46e-09	62.4	2943436	Paramacrobiotus metropolitanus
None-gene-9401076-0	CAH2232343.1	48.1	54	28	0	2	55	216	269	2.33e-09	62.4	348720	Pararge aegeria aegeria
None-gene-9401076-0	XP_035711828.1	48.1	54	28	0	2	55	168	221	2.22e-09	62.4	158441	Folsomia candida
None-gene-9401076-0	GAV09477.1	50.0	54	27	0	2	55	103	156	2.27e-09	62.4	947166	Ramazzottius varieornatus
None-gene-9401076-0	XP_043240400.1	50.0	54	27	0	2	55	121	174	2.37e-09	62.4	1232801	Amphibalanus amphitrite
None-gene-9401076-0	KAJ8722193.1	51.9	54	26	0	2	55	508	561	2.38e-09	62.4	667449	Mythimna loreyi
None-gene-9401076-0	XP_055345042.1	53.7	54	25	0	2	55	188	241	2.20e-09	62.4	2943436	Paramacrobiotus metropolitanus
None-gene-9401076-0	XP_021962574.1	50.0	54	27	0	2	55	678	731	3.26e-09	62.0	158441	Folsomia candida
None-gene-9401076-0	XP_048000558.1	50.0	54	27	0	2	55	67	120	1.90e-09	62.0	1035111	Leguminivora glycinivorella
None-gene-9401076-0	RVE39840.1	51.9	54	26	0	2	55	187	240	3.14e-09	62.0	168631	Chilo suppressalis
None-gene-9401076-0	OXA48508.1	50.0	54	27	0	2	55	521	574	3.25e-09	62.0	158441	Folsomia candida
None-gene-9401076-0	RVE44793.1	50.0	54	27	0	2	55	247	300	3.24e-09	62.0	168631	Chilo suppressalis
None-gene-9401076-0	CAF4946182.1	50.0	54	27	0	2	55	262	315	3.18e-09	62.0	345717	Pieris macdunnoughi
None-gene-9401076-0	CAG9135060.1	49.1	55	28	0	1	55	485	539	3.25e-09	62.0	51655	Plutella xylostella
None-gene-9401076-0	OXA49381.1	50.0	54	27	0	2	55	681	734	3.26e-09	62.0	158441	Folsomia candida
None-gene-9401076-0	CAH2236225.1	48.1	54	28	0	2	55	27	80	2.88e-09	62.0	348720	Pararge aegeria aegeria
None-gene-9401076-0	XP_048479848.1	48.1	54	28	0	2	55	643	696	3.26e-09	62.0	51655	Plutella xylostella
None-gene-9401076-0	XP_050560000.1	50.0	54	27	0	2	55	144	197	2.90e-09	62.0	7108	Spodoptera frugiperda
None-gene-9401076-0	XP_035711494.1	50.0	54	27	0	2	55	330	383	3.23e-09	62.0	158441	Folsomia candida
None-gene-39726662-0	KAG4067014.1	98.4	63	1	0	1	63	6	68	7.20e-38	130	1564500	Bradysia odoriphaga
None-gene-39726662-0	KAJ6637989.1	91.9	62	5	0	1	62	80	141	1.17e-29	120	35572	Pseudolycoriella hygida
None-gene-19286796-0	CAH2095120.1	69.6	46	14	0	2	47	893	938	5.44e-13	72.4	104508	Euphydryas editha
None-gene-19286796-0	KAJ8703697.1	69.6	46	14	0	2	47	329	374	4.74e-13	72.4	667449	Mythimna loreyi
None-gene-19286796-0	KMQ86167.1	64.6	48	17	0	2	49	773	820	1.90e-12	70.9	67767	Lasius niger
None-gene-19286796-0	KAH0812661.1	64.6	48	17	0	1	48	1459	1506	1.90e-12	70.9	7067	Tenebrio molitor
None-gene-19286796-0	KMQ88959.1	64.6	48	17	0	2	49	741	788	1.89e-12	70.9	67767	Lasius niger
None-gene-19286796-0	AII77234.1	63.3	49	18	0	1	49	23	71	3.11e-14	70.5	490712	Apocrypta bakeri
None-gene-19286796-0	AII77232.1	63.3	49	18	0	1	49	23	71	3.11e-14	70.5	490712	Apocrypta bakeri
None-gene-19286796-0	KAH0818960.1	62.5	48	18	0	1	48	942	989	6.61e-12	69.3	7067	Tenebrio molitor
None-gene-19286796-0	KAH0821284.1	62.5	48	18	0	1	48	195	242	6.46e-12	69.3	7067	Tenebrio molitor
None-gene-19286796-0	KAJ3628335.1	62.5	48	18	0	1	48	955	1002	6.61e-12	69.3	7067	Tenebrio molitor
None-gene-19286796-0	KAJ3625900.1	62.5	48	18	0	1	48	955	1002	6.61e-12	69.3	7067	Tenebrio molitor
None-gene-19286796-0	KAH0814279.1	62.5	48	18	0	1	48	1274	1321	6.61e-12	69.3	7067	Tenebrio molitor
None-gene-19286796-0	KAH0820850.1	62.5	48	18	0	1	48	1414	1461	6.61e-12	69.3	7067	Tenebrio molitor
None-gene-19286796-0	RWS19579.1	67.4	46	15	0	2	47	113	158	3.30e-12	68.9	299467	Leptotrombidium deliense
None-gene-19286796-0	AII77216.1	65.2	46	16	0	1	46	21	66	3.44e-13	67.8	490712	Apocrypta bakeri
None-gene-19286796-0	AII77217.1	65.2	46	16	0	1	46	21	66	3.44e-13	67.8	490712	Apocrypta bakeri
None-gene-19286796-0	KMQ90226.1	63.6	44	16	0	3	46	199	242	2.22e-11	67.8	67767	Lasius niger
None-gene-19286796-0	AII77233.1	61.2	49	19	0	1	49	23	71	3.62e-13	67.8	490712	Apocrypta bakeri
None-gene-19286796-0	KMQ94006.1	67.4	46	15	0	2	47	12	57	1.56e-11	67.4	67767	Lasius niger
None-gene-19286796-0	KMQ86178.1	66.7	45	15	0	3	47	35	79	2.36e-11	67.4	67767	Lasius niger
None-gene-19286796-0	KPJ19636.1	66.0	47	16	0	2	48	904	950	3.15e-11	67.4	76193	Papilio machaon
None-gene-19286796-0	XP_017464583.1	68.2	44	14	0	2	45	330	373	3.15e-11	67.4	28612	Rhagoletis zephyria
None-gene-19286796-0	KMQ88491.1	61.2	49	19	0	1	49	282	330	3.15e-11	67.4	67767	Lasius niger
None-gene-19286796-0	GBM93465.1	75.6	41	10	0	4	44	14	54	2.24e-11	67.0	182803	Araneus ventricosus
None-gene-19286796-0	RWS19042.1	66.7	45	15	0	3	47	130	174	3.22e-11	67.0	299467	Leptotrombidium deliense
None-gene-19286796-0	KMQ86072.1	63.0	46	17	0	2	47	34	79	1.74e-11	67.0	67767	Lasius niger
None-gene-19286796-0	AII77235.1	61.7	47	18	0	3	49	25	71	7.31e-13	67.0	75189;LCA:75189	Sycoryctinae;LCA:Sycoryctinae
None-gene-19286796-0	KMQ92933.1	60.9	46	18	0	4	49	1242	1287	5.89e-11	66.6	67767	Lasius niger
None-gene-19286796-0	GBN67382.1	65.2	46	16	0	2	47	928	973	5.89e-11	66.6	182803	Araneus ventricosus
None-gene-19286796-0	KMQ86565.1	58.7	46	19	0	2	47	98	143	5.24e-11	66.6	67767	Lasius niger
None-gene-19286796-0	CAD6236674.1	56.3	48	21	0	2	49	459	506	8.04e-11	66.2	51543	Cotesia congregata
None-gene-19286796-0	AII77230.1	61.2	49	19	0	1	49	23	71	1.47e-12	66.2	318089	Eupristina koningsbergeri
None-gene-19286796-0	RWS21908.1	69.6	46	14	0	3	48	142	187	8.01e-11	66.2	299467	Leptotrombidium deliense
None-gene-19286796-0	GBN33538.1	73.2	41	11	0	4	44	14	54	1.31e-11	65.9	182803	Araneus ventricosus
None-gene-19286796-0	CAB0010730.1	65.9	44	15	0	2	45	1484	1527	1.50e-10	65.5	355587	Nesidiocoris tenuis
None-gene-19286796-0	KAH0817247.1	65.1	43	15	0	3	45	665	707	1.50e-10	65.5	7067	Tenebrio molitor
None-gene-19286796-0	KAJ3616110.1	65.1	43	15	0	3	45	13	55	1.43e-10	65.5	7067	Tenebrio molitor
None-gene-19286796-0	AII77231.1	60.4	48	19	0	1	48	23	70	2.97e-12	65.5	318089	Eupristina koningsbergeri
None-gene-19286796-0	CAB0020139.1	65.9	44	15	0	2	45	940	983	1.50e-10	65.5	355587	Nesidiocoris tenuis
None-gene-19286796-0	KAH0816465.1	65.1	43	15	0	3	45	852	894	1.50e-10	65.5	7067	Tenebrio molitor
None-gene-19286796-0	KAH0812242.1	65.1	43	15	0	3	45	949	991	1.50e-10	65.5	7067	Tenebrio molitor
None-gene-19286796-0	KAH0821271.1	65.1	43	15	0	3	45	197	239	1.50e-10	65.5	7067	Tenebrio molitor
None-gene-19286796-0	CAB0019509.1	65.9	44	15	0	2	45	865	908	1.50e-10	65.5	355587	Nesidiocoris tenuis
None-gene-19286796-0	RWS22042.1	66.7	45	15	0	3	47	246	290	1.50e-10	65.5	299467	Leptotrombidium deliense
None-gene-19286796-0	AII77224.1	60.4	48	19	0	1	48	23	70	2.97e-12	65.5	318089	Eupristina koningsbergeri
None-gene-19286796-0	KAH0814033.1	65.1	43	15	0	3	45	1275	1317	1.50e-10	65.5	7067	Tenebrio molitor
None-gene-19286796-0	KMQ92168.1	70.7	41	12	0	4	44	240	280	1.50e-10	65.5	67767	Lasius niger
None-gene-19286796-0	KAH0808747.1	65.1	43	15	0	3	45	949	991	1.50e-10	65.5	7067	Tenebrio molitor
None-gene-22968394-0	VVC98198.1	62.7	67	25	0	1	67	197	263	7.28e-19	88.2	189913	Leptidea sinapis
None-gene-4993374-0	GER30497.1	63.5	52	19	0	12	63	3	54	8.65e-10	63.5	4170	Striga asiatica
None-gene-4993374-0	EWY84890.1	63.8	47	17	0	21	67	2	48	1.05e-08	60.1	660029	Fusarium oxysporum NRRL 32931
None-gene-217138-0	CAB4017382.1	30.1	163	105	5	63	223	31	186	2.15e-09	67.8	317549	Paramuricea clavata
None-gene-217138-0	CAB4023639.1	26.3	243	144	8	4	219	18	252	7.32e-08	64.7	317549	Paramuricea clavata
None-gene-217138-0	CAB4033584.1	29.4	163	106	5	63	223	26	181	2.17e-08	64.3	317549	Paramuricea clavata
None-gene-217138-0	CAB4042696.1	29.7	158	102	5	68	223	1	151	1.86e-08	64.3	317549	Paramuricea clavata
None-gene-217138-0	CAB3994069.1	23.9	238	160	8	1	228	170	396	1.70e-07	63.5	317549	Paramuricea clavata
None-gene-217138-0	CAB4018654.1	26.5	166	114	3	64	228	137	295	2.62e-07	62.8	317549	Paramuricea clavata
None-gene-217138-0	CAB3987987.1	35.6	118	73	3	109	224	194	310	3.98e-07	62.8	317549	Paramuricea clavata
None-gene-217138-0	CAB4010237.1	36.8	117	71	3	109	223	98	213	4.98e-07	62.4	317549	Paramuricea clavata
None-gene-217138-0	CAB3985162.1	27.4	164	110	5	63	224	26	182	5.93e-07	62.0	317549	Paramuricea clavata
None-gene-217138-0	CAB3986710.1	23.5	238	161	8	1	228	91	317	5.41e-07	62.0	317549	Paramuricea clavata
None-gene-217138-0	CAB4004550.1	25.3	166	116	3	64	228	440	598	1.14e-06	61.2	317549	Paramuricea clavata
None-gene-217138-0	XP_038107298.1	27.6	239	148	7	2	220	196	429	1.25e-06	61.2	7176	Culex quinquefasciatus
None-gene-51638176-0	CAB4034653.1	44.0	191	82	3	13	182	329	515	5.32e-39	153	317549	Paramuricea clavata
None-gene-51638176-0	CAB3994584.1	44.0	191	82	3	13	182	329	515	5.32e-39	153	317549	Paramuricea clavata
None-gene-51638176-0	CAB3977527.1	43.5	191	83	3	13	182	101	287	1.47e-40	152	317549	Paramuricea clavata
None-gene-51638176-0	CAB4009675.1	43.5	191	78	3	13	182	329	510	1.64e-37	149	317549	Paramuricea clavata
None-gene-51638176-0	CAB4032590.1	44.4	180	75	3	24	182	3	178	1.56e-37	146	317549	Paramuricea clavata
None-gene-51638176-0	CAB3991176.1	42.4	191	85	3	13	182	26	212	1.52e-38	143	317549	Paramuricea clavata
None-gene-51638176-0	CAB3998324.1	38.3	209	99	3	1	183	336	540	5.49e-34	139	317549	Paramuricea clavata
None-gene-51638176-0	KAE9527914.1	37.8	201	102	1	13	190	238	438	8.92e-34	138	307491	Aphis glycines
None-gene-52273322-0	XP_054279259.1	42.9	119	56	1	1	107	85	203	9.93e-26	105	74068	Macrosteles quadrilineatus
None-gene-52273322-0	XP_054281149.1	42.4	118	56	1	1	106	122	239	2.02e-23	100	74068	Macrosteles quadrilineatus
None-gene-52273322-0	KAI5725676.1	45.6	114	51	2	2	104	875	988	2.77e-21	99.0	121845	Diaphorina citri
None-gene-52273322-0	KAI5752991.1	45.6	114	51	2	2	104	293	406	1.24e-21	99.0	121845	Diaphorina citri
None-gene-52273322-0	KAI5729125.1	45.6	114	51	2	2	104	875	988	2.77e-21	99.0	121845	Diaphorina citri
None-gene-52273322-0	GFG38186.1	46.2	119	52	2	1	107	97	215	9.87e-23	98.6	36987	Coptotermes formosanus
None-gene-52273322-0	XP_050513376.1	48.3	118	49	3	1	106	97	214	1.76e-22	97.8	50390	Diabrotica virgifera virgifera
None-gene-39683803-0	CAD1476059.1	71.1	38	11	0	1	38	466	503	4.25e-06	60.5	395501	Heterotrigona itama
None-gene-48870859-0	KAG4068989.1	66.2	154	52	0	1	154	10	163	6.48e-70	222	1564500	Bradysia odoriphaga
None-gene-32491361-0	KAG4076035.1	95.6	45	2	0	1	45	155	199	1.64e-22	97.1	1564500	Bradysia odoriphaga
None-gene-32491361-0	KAJ6638941.1	93.5	46	3	0	1	46	118	163	8.62e-23	96.3	35572	Pseudolycoriella hygida
None-gene-32491361-0	CRL05293.1	82.2	45	8	0	1	45	162	206	7.39e-19	87.4	568069	Clunio marinus
None-gene-265857-0	XP_021957065.1	42.7	103	57	1	9	111	737	837	2.48e-19	93.6	158441	Folsomia candida
None-gene-265857-0	OXA48253.1	41.7	103	58	1	9	111	1006	1106	8.75e-19	92.0	158441	Folsomia candida
None-gene-265857-0	OXA62989.1	45.6	103	53	2	9	111	75	174	1.31e-19	90.9	158441	Folsomia candida
None-gene-265857-0	OXA61281.1	46.6	103	52	2	9	111	193	292	1.51e-18	90.1	158441	Folsomia candida
None-gene-265857-0	KAJ4432237.1	42.7	103	57	1	9	111	637	737	4.85e-17	87.0	6978	Periplaneta americana
None-gene-265857-0	XP_047995546.1	39.8	103	60	1	9	111	115	215	7.26e-18	86.3	1035111	Leguminivora glycinivorella
None-gene-265857-0	KAI5645984.1	43.1	102	56	1	9	110	457	556	9.35e-17	86.3	192464	Phthorimaea operculella
None-gene-265857-0	KAI5651573.1	43.1	102	56	1	9	110	297	396	6.19e-17	86.3	192464	Phthorimaea operculella
None-gene-265857-0	OXA62831.1	41.7	103	58	1	9	111	166	266	1.46e-16	85.5	158441	Folsomia candida
None-gene-265857-0	KAI5728674.1	38.8	103	61	1	9	111	18	118	3.40e-18	84.7	121845	Diaphorina citri
None-gene-265857-0	KAI5707777.1	39.8	103	60	1	9	111	18	118	3.40e-18	84.7	121845	Diaphorina citri
None-gene-265857-0	OXA61805.1	40.8	103	59	1	9	111	990	1090	4.38e-16	84.3	158441	Folsomia candida
None-gene-32822428-0	XP_050510267.1	61.5	52	20	0	1	52	870	921	6.58e-12	71.2	50390	Diabrotica virgifera virgifera
None-gene-32822428-0	PZC75698.1	59.6	52	21	0	1	52	466	517	8.76e-12	70.9	29058	Helicoverpa armigera
None-gene-32822428-0	KAI5638478.1	59.6	52	21	0	1	52	1	52	2.87e-13	70.9	192464	Phthorimaea operculella
None-gene-32822428-0	CAG9837260.1	61.5	52	20	0	1	52	164	215	3.90e-12	70.9	107213	Diabrotica balteata
None-gene-32822428-0	CAG9831296.1	59.6	52	21	0	1	52	35	86	4.07e-13	70.5	107213	Diabrotica balteata
None-gene-32822428-0	XP_039287770.1	57.7	52	22	0	1	52	452	503	3.05e-11	69.3	108931	Nilaparvata lugens
None-gene-32822428-0	VEN63994.1	59.6	52	21	0	1	52	766	817	4.26e-11	68.9	64391	Callosobruchus maculatus
None-gene-32822428-0	CAH0677679.1	51.9	52	25	0	1	52	93	144	2.23e-11	67.8	7107	Spodoptera exigua
None-gene-32822428-0	KMQ95153.1	61.5	52	19	1	1	52	5	55	3.72e-12	67.8	67767	Lasius niger
None-gene-32822428-0	CAH0697325.1	51.9	52	25	0	1	52	5	56	3.63e-12	67.8	7107	Spodoptera exigua
None-gene-32822428-0	KAI8427315.1	51.9	52	25	0	1	52	5	56	3.19e-11	67.8	7141	Choristoneura fumiferana
None-gene-32822428-0	KAI5731941.1	57.7	52	22	0	1	52	877	928	1.09e-10	67.8	121845	Diaphorina citri
None-gene-32822428-0	KAI5737947.1	57.7	52	22	0	1	52	877	928	1.09e-10	67.8	121845	Diaphorina citri
None-gene-32822428-0	PZC74169.1	55.8	52	23	0	1	52	25	76	1.17e-11	67.0	29058	Helicoverpa armigera
None-gene-32822428-0	CAG9788939.1	46.9	64	27	1	1	64	135	191	7.82e-11	67.0	40085	Diatraea saccharalis
None-gene-32822428-0	PZC76544.1	55.8	52	23	0	1	52	14	65	9.04e-12	67.0	29058	Helicoverpa armigera
None-gene-32822428-0	XP_049705646.1	55.8	52	23	0	1	52	518	569	1.99e-10	67.0	29058	Helicoverpa armigera
None-gene-32822428-0	CAG9788817.1	53.8	52	24	0	1	52	102	153	7.06e-11	66.6	40085	Diatraea saccharalis
None-gene-32822428-0	XP_046976516.1	53.8	52	24	0	1	52	850	901	3.79e-10	66.2	171605	Vanessa cardui
None-gene-32822428-0	KAI8420615.1	50.8	65	30	2	1	63	831	895	3.79e-10	66.2	7141	Choristoneura fumiferana
None-gene-32822428-0	XP_049705490.1	53.8	52	24	0	1	52	668	719	5.14e-10	65.9	29058	Helicoverpa armigera
None-gene-32822428-0	PZC81027.1	53.8	52	24	0	1	52	29	80	3.60e-11	65.9	29058	Helicoverpa armigera
None-gene-32822428-0	XP_038220578.1	60.9	46	18	0	1	46	5	50	5.33e-10	65.5	33412	Zerene cesonia
None-gene-32822428-0	CAH0731533.1	51.9	52	25	0	1	52	208	259	4.78e-10	65.5	405034	Brenthis ino
None-gene-32822428-0	CAH2209453.1	45.3	64	28	1	1	64	17	73	1.36e-11	65.5	348720	Pararge aegeria aegeria
None-gene-32822428-0	CAH2238493.1	58.7	46	19	0	1	46	18	63	3.14e-11	65.5	348720	Pararge aegeria aegeria
None-gene-32822428-0	PZC85216.1	51.9	52	25	0	1	52	29	80	7.19e-11	65.1	29058	Helicoverpa armigera
None-gene-32822428-0	KAI8432538.1	55.8	52	23	0	1	52	323	374	9.51e-10	65.1	7141	Choristoneura fumiferana
None-gene-32822428-0	CAG9834409.1	56.9	51	22	0	2	52	79	129	8.54e-11	65.1	107213	Diabrotica balteata
None-gene-32822428-0	KAG6446803.1	53.8	52	24	0	1	52	916	967	9.69e-10	65.1	7130	Manduca sexta
None-gene-32822428-0	PZC84050.1	54.9	51	23	0	2	52	30	80	7.19e-11	65.1	29058	Helicoverpa armigera
None-gene-32822428-0	XP_026320778.1	53.8	52	24	0	1	52	1365	1416	9.80e-10	65.1	1477025	Hyposmocoma kahamanoa
None-gene-32822428-0	ADI61818.1	48.1	52	27	0	1	52	884	935	9.68e-10	65.1	7091	Bombyx mori
None-gene-32822428-0	RVE41117.1	65.2	46	16	0	1	46	208	253	9.43e-10	65.1	168631	Chilo suppressalis
None-gene-32822428-0	CAB3231006.1	51.9	52	25	0	1	52	142	193	6.17e-10	64.7	874455	Arctia plantaginis
None-gene-32822428-0	XP_045460954.1	55.8	52	23	0	1	52	891	942	1.32e-09	64.7	115357	Harmonia axyridis
None-gene-32822428-0	CAB3240548.1	53.8	52	24	0	1	52	501	552	1.29e-09	64.7	874455	Arctia plantaginis
None-gene-32822428-0	CAB3226314.1	53.8	52	24	0	1	52	570	621	1.30e-09	64.7	874455	Arctia plantaginis
None-gene-32822428-0	CAB3248796.1	53.8	52	24	0	1	52	342	393	1.26e-09	64.7	874455	Arctia plantaginis
None-gene-32822428-0	CAH2235186.1	51.9	52	25	0	1	52	18	69	1.91e-10	64.7	348720	Pararge aegeria aegeria
None-gene-32822428-0	XP_045476993.1	55.8	52	23	0	1	52	891	942	1.32e-09	64.7	115357	Harmonia axyridis
None-gene-32822428-0	XP_042861523.1	60.5	43	17	0	1	43	269	311	1.12e-09	64.7	27405	Penaeus japonicus
None-gene-32822428-0	CAH2208515.1	58.7	46	19	0	1	46	18	63	2.35e-11	64.7	348720	Pararge aegeria aegeria
None-gene-32822428-0	CAB3258972.1	53.8	52	24	0	1	52	117	168	1.29e-09	64.7	874455	Arctia plantaginis
None-gene-32822428-0	KAG7296473.1	48.1	52	27	0	1	52	885	936	1.81e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7302610.1	48.1	52	27	0	1	52	234	285	1.50e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7304823.1	48.1	52	27	0	1	52	508	559	1.77e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	CAG9103041.1	48.1	52	27	0	1	52	358	409	1.82e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	CAG9104149.1	48.1	52	27	0	1	52	700	751	1.80e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7305929.1	48.1	52	27	0	1	52	347	398	1.72e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	CAG9134812.1	48.1	52	27	0	1	52	29	80	1.79e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAJ8709615.1	55.8	52	23	0	1	52	5	56	8.30e-11	64.3	667449	Mythimna loreyi
None-gene-32822428-0	CAG9136005.1	48.1	52	27	0	1	52	791	842	1.80e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7312718.1	48.1	52	27	0	1	52	142	193	8.58e-10	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7313542.1	48.1	52	27	0	1	52	208	259	1.37e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7295553.1	48.1	52	27	0	1	52	508	559	1.77e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	CAG9137498.1	48.1	52	27	0	1	52	951	1002	1.81e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	CAG9103136.1	48.1	52	27	0	1	52	885	936	1.81e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7311779.1	48.1	52	27	0	1	52	885	936	1.81e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	KAG7296546.1	48.1	52	27	0	1	52	234	285	1.50e-09	64.3	51655	Plutella xylostella
None-gene-32822428-0	CAG9108432.1	48.1	52	27	0	1	52	323	374	1.71e-09	64.3	51655	Plutella xylostella
