#gene_id	taxID	e_value	fasta_id
GBPCPCFC_01604	7184	4.54e-234	GBPCPCFC_01604-0
GBPCPCFC_01605	1658174	1.68e-04	GBPCPCFC_01605-0
GBPCPCFC_01606	766	3.81e-50	GBPCPCFC_01606-0
GBPCPCFC_01607	780	1.94e-51	GBPCPCFC_01607-0
GBPCPCFC_01608	7184	1.00e-139	GBPCPCFC_01608-0
GBPCPCFC_01609			GBPCPCFC_01609-0
GBPCPCFC_01610			GBPCPCFC_01610-0
GBPCPCFC_01611	780	5.09e-160	GBPCPCFC_01611-0
GBPCPCFC_01612	7184	2.63e-100	GBPCPCFC_01612-0
GBPCPCFC_01613	7184	3.68e-239	GBPCPCFC_01613-0
GBPCPCFC_01614	7184	1.68e-221	GBPCPCFC_01614-0
GBPCPCFC_01615	7184	2.29e-133	GBPCPCFC_01615-0
GBPCPCFC_01616			GBPCPCFC_01616-0
GBPCPCFC_01617	780	2.96e-244	GBPCPCFC_01617-0
GBPCPCFC_01618	780	0.0	GBPCPCFC_01618-0
GBPCPCFC_01619	2	1.22e-66	GBPCPCFC_01619-0
GBPCPCFC_01620	7184	3.61e-263	GBPCPCFC_01620-0
GBPCPCFC_01621	775	3.39e-18	GBPCPCFC_01621-0
GBPCPCFC_01622	7184	7.04e-143	GBPCPCFC_01622-0
GBPCPCFC_01623	780	3.95e-261	GBPCPCFC_01623-0
GBPCPCFC_01624			GBPCPCFC_01624-0
GBPCPCFC_01625			GBPCPCFC_01625-0
GBPCPCFC_01626			GBPCPCFC_01626-0
GBPCPCFC_01627			GBPCPCFC_01627-0
GBPCPCFC_01628	33317	1.25e-155	GBPCPCFC_01628-0
GBPCPCFC_01629	7184	0.0	GBPCPCFC_01629-0
GBPCPCFC_01630	131567	6.50e-173	GBPCPCFC_01630-0
GBPCPCFC_01631			GBPCPCFC_01631-0
GBPCPCFC_01632	780	1.31e-26	GBPCPCFC_01632-0
GBPCPCFC_01633	780	1.10e-166	GBPCPCFC_01633-0
GBPCPCFC_01634	780	1.57e-65	GBPCPCFC_01634-0
GBPCPCFC_01635	7184	2.27e-49	GBPCPCFC_01635-0
GBPCPCFC_01636			GBPCPCFC_01636-0
GBPCPCFC_01637			GBPCPCFC_01637-0
GBPCPCFC_01638	780	3.95e-176	GBPCPCFC_01638-0
GBPCPCFC_01639			GBPCPCFC_01639-0
GBPCPCFC_01640	7184	0.0	GBPCPCFC_01640-0
GBPCPCFC_01641	2698648	2.43e-42	GBPCPCFC_01641-0
GBPCPCFC_01642	1224	8.73e-49	GBPCPCFC_01642-0
GBPCPCFC_01643	775	3.92e-36	GBPCPCFC_01643-0
GBPCPCFC_01644	7184	2.84e-65	GBPCPCFC_01644-0
GBPCPCFC_01645	780	6.10e-121	GBPCPCFC_01645-0
GBPCPCFC_01646	780	3.26e-95	GBPCPCFC_01646-0
GBPCPCFC_01647	7184	4.12e-43	GBPCPCFC_01647-0
GBPCPCFC_01648	780	0.0	GBPCPCFC_01648-0
GBPCPCFC_01649	7184	1.07e-120	GBPCPCFC_01649-0
GBPCPCFC_01650	780	1.07e-116	GBPCPCFC_01650-0
GBPCPCFC_01651	780	0.0	GBPCPCFC_01651-0
GBPCPCFC_01652	780	2.48e-64	GBPCPCFC_01652-0
GBPCPCFC_01653	7184	0.0	GBPCPCFC_01653-0
GBPCPCFC_01654	2026788	3.31e-21	GBPCPCFC_01654-0
GBPCPCFC_01655	780	4.60e-213	GBPCPCFC_01655-0
GBPCPCFC_01656	7184	6.39e-32	GBPCPCFC_01656-0
GBPCPCFC_01657	2762512	2.38e-36	GBPCPCFC_01657-0
GBPCPCFC_01658	7184	6.78e-271	GBPCPCFC_01658-0
GBPCPCFC_01659			GBPCPCFC_01659-0
GBPCPCFC_01660			GBPCPCFC_01660-0
GBPCPCFC_01661	7184	0.0	GBPCPCFC_01661-0
GBPCPCFC_01662	780	5.90e-144	GBPCPCFC_01662-0
GBPCPCFC_01663	780	2.73e-126	GBPCPCFC_01663-0
GBPCPCFC_01664			GBPCPCFC_01664-0
GBPCPCFC_01665	28211	1.31e-108	GBPCPCFC_01665-0
GBPCPCFC_01666			GBPCPCFC_01666-0
GBPCPCFC_01667	780	0.0	GBPCPCFC_01667-0
GBPCPCFC_01668			GBPCPCFC_01668-0
GBPCPCFC_01669			GBPCPCFC_01669-0
GBPCPCFC_01670	931099	5.50e-09	GBPCPCFC_01670-0
GBPCPCFC_01671			GBPCPCFC_01671-0
GBPCPCFC_01672	114277	2.37e-43	GBPCPCFC_01672-0
GBPCPCFC_01673	780	0.0	GBPCPCFC_01673-0
GBPCPCFC_01674	780	2.04e-33	GBPCPCFC_01674-0
GBPCPCFC_01675	780	1.81e-203	GBPCPCFC_01675-0
GBPCPCFC_01676	780	6.34e-40	GBPCPCFC_01676-0
GBPCPCFC_01677	780	3.39e-63	GBPCPCFC_01677-0
GBPCPCFC_01678	780	4.55e-92	GBPCPCFC_01678-0
GBPCPCFC_01679	131567	6.50e-173	GBPCPCFC_01679-0
GBPCPCFC_01680	780	1.02e-54	GBPCPCFC_01680-0
GBPCPCFC_01681	780	5.64e-81	GBPCPCFC_01681-0
GBPCPCFC_01682	775	9.06e-26	GBPCPCFC_01682-0
GBPCPCFC_01683	2698648	7.07e-19	GBPCPCFC_01683-0
GBPCPCFC_01684	2023360	7.73e-33	GBPCPCFC_01684-0
GBPCPCFC_01685	780	1.66e-71	GBPCPCFC_01685-0
GBPCPCFC_01686			GBPCPCFC_01686-0
GBPCPCFC_01687	775	1.01e-29	GBPCPCFC_01687-0
GBPCPCFC_01688	1224	1.75e-14	GBPCPCFC_01688-0
GBPCPCFC_01689	775	1.31e-82	GBPCPCFC_01689-0
GBPCPCFC_01690	2	2.30e-05	GBPCPCFC_01690-0
GBPCPCFC_01691	7184	4.10e-115	GBPCPCFC_01691-0
GBPCPCFC_01692	780	1.55e-53	GBPCPCFC_01692-0
GBPCPCFC_01693	780	1.94e-74	GBPCPCFC_01693-0
GBPCPCFC_01694	7184	1.12e-29	GBPCPCFC_01694-0
GBPCPCFC_01695	780	1.14e-16	GBPCPCFC_01695-0
GBPCPCFC_01696	780	3.67e-120	GBPCPCFC_01696-0
GBPCPCFC_01697	955	1.08e-66	GBPCPCFC_01697-0
GBPCPCFC_01698	7184	7.95e-66	GBPCPCFC_01698-0
GBPCPCFC_01699	780	1.00e-133	GBPCPCFC_01699-0
GBPCPCFC_01700	780	3.18e-120	GBPCPCFC_01700-0
GBPCPCFC_01701	780	3.12e-170	GBPCPCFC_01701-0
GBPCPCFC_01702	780	1.40e-158	GBPCPCFC_01702-0
GBPCPCFC_01703			GBPCPCFC_01703-0
GBPCPCFC_01704	33989	2.50e-73	GBPCPCFC_01704-0
GBPCPCFC_01705	953	8.51e-139	GBPCPCFC_01705-0
GBPCPCFC_01706	780	2.31e-12	GBPCPCFC_01706-0
GBPCPCFC_01707	780	1.55e-168	GBPCPCFC_01707-0
GBPCPCFC_01708	775	3.92e-248	GBPCPCFC_01708-0
GBPCPCFC_01709	1224	4.00e-97	GBPCPCFC_01709-0
GBPCPCFC_01710	780	2.11e-152	GBPCPCFC_01710-0
GBPCPCFC_01711	33317	8.11e-34	GBPCPCFC_01711-0
GBPCPCFC_01712			GBPCPCFC_01712-0
GBPCPCFC_01713	780	3.28e-290	GBPCPCFC_01713-0
GBPCPCFC_01714	780	1.57e-108	GBPCPCFC_01714-0
GBPCPCFC_01715	780	5.43e-227	GBPCPCFC_01715-0
GBPCPCFC_01716	7184	5.29e-214	GBPCPCFC_01716-0
GBPCPCFC_01717	7184	2.34e-141	GBPCPCFC_01717-0
GBPCPCFC_01718	780	1.62e-61	GBPCPCFC_01718-0
GBPCPCFC_01719	780	1.27e-54	GBPCPCFC_01719-0
GBPCPCFC_01720	780	3.87e-110	GBPCPCFC_01720-0
GBPCPCFC_01721	2	1.22e-66	GBPCPCFC_01721-0
GBPCPCFC_01722	780	5.15e-110	GBPCPCFC_01722-0
GBPCPCFC_01723	7184	1.92e-28	GBPCPCFC_01723-0
GBPCPCFC_01724	7184	8.56e-194	GBPCPCFC_01724-0
GBPCPCFC_01725	780	8.69e-77	GBPCPCFC_01725-0
GBPCPCFC_01726	2	2.24e-18	GBPCPCFC_01726-0
GBPCPCFC_01727	780	2.57e-142	GBPCPCFC_01727-0
GBPCPCFC_01728	780	5.53e-191	GBPCPCFC_01728-0
GBPCPCFC_01729	7184	3.11e-199	GBPCPCFC_01729-0
GBPCPCFC_01730	7184	1.52e-172	GBPCPCFC_01730-0
GBPCPCFC_01731	780	2.67e-188	GBPCPCFC_01731-0
GBPCPCFC_01732	780	4.36e-147	GBPCPCFC_01732-0
GBPCPCFC_01733	7184	2.84e-237	GBPCPCFC_01733-0
GBPCPCFC_01734	780	3.64e-135	GBPCPCFC_01734-0
GBPCPCFC_01735	7184	1.72e-149	GBPCPCFC_01735-0
GBPCPCFC_01736	7184	1.07e-92	GBPCPCFC_01736-0
GBPCPCFC_01737	7184	5.54e-118	GBPCPCFC_01737-0
GBPCPCFC_01738	7184	1.90e-238	GBPCPCFC_01738-0
GBPCPCFC_01739	2878922	5.03e-174	GBPCPCFC_01739-0
GBPCPCFC_01740			GBPCPCFC_01740-0
GBPCPCFC_01741	33317	1.05e-228	GBPCPCFC_01741-0
GBPCPCFC_01742	780	9.22e-38	GBPCPCFC_01742-0
GBPCPCFC_01743	780	1.27e-205	GBPCPCFC_01743-0
GBPCPCFC_01744	7184	9.71e-208	GBPCPCFC_01744-0
GBPCPCFC_01745	780	4.21e-86	GBPCPCFC_01745-0
GBPCPCFC_01746	7184	1.11e-84	GBPCPCFC_01746-0
GBPCPCFC_01747	33988	4.65e-39	GBPCPCFC_01747-0
GBPCPCFC_01748	780	1.29e-30	GBPCPCFC_01748-0
GBPCPCFC_01749	780	3.05e-32	GBPCPCFC_01749-0
GBPCPCFC_01750			GBPCPCFC_01750-0
GBPCPCFC_01751	780	1.72e-275	GBPCPCFC_01751-0
GBPCPCFC_01752	780	1.18e-218	GBPCPCFC_01752-0
GBPCPCFC_01753	7184	3.79e-271	GBPCPCFC_01753-0
GBPCPCFC_01754			GBPCPCFC_01754-0
GBPCPCFC_01755	953	1.11e-228	GBPCPCFC_01755-0
GBPCPCFC_01756	35572	2.50e-143	GBPCPCFC_01756-0
GBPCPCFC_01757	35572	5.85e-102	GBPCPCFC_01757-0
GBPCPCFC_01758	131567	6.50e-173	GBPCPCFC_01758-0
GBPCPCFC_01759			GBPCPCFC_01759-0
GBPCPCFC_01760			GBPCPCFC_01760-0
GBPCPCFC_01761	33317	6.78e-170	GBPCPCFC_01761-0
GBPCPCFC_01762	7184	2.40e-197	GBPCPCFC_01762-0
GBPCPCFC_01763	780	2.49e-65	GBPCPCFC_01763-0
GBPCPCFC_01764	7147	4.69e-08	GBPCPCFC_01764-0
GBPCPCFC_01765	780	1.07e-77	GBPCPCFC_01765-0
GBPCPCFC_01766	780	4.84e-61	GBPCPCFC_01766-0
GBPCPCFC_01767	33317	1.95e-76	GBPCPCFC_01767-0
GBPCPCFC_01768	7184	4.53e-164	GBPCPCFC_01768-0
GBPCPCFC_01769	7184	3.55e-241	GBPCPCFC_01769-0
GBPCPCFC_01770	780	0.0	GBPCPCFC_01770-0
GBPCPCFC_01771	780	7.08e-33	GBPCPCFC_01771-0
GBPCPCFC_01772	780	1.55e-39	GBPCPCFC_01772-0
GBPCPCFC_01773	7184	0.0	GBPCPCFC_01773-0
GBPCPCFC_01774	780	3.31e-271	GBPCPCFC_01774-0
GBPCPCFC_01775	780	0.0	GBPCPCFC_01775-0
GBPCPCFC_01776	780	2.67e-228	GBPCPCFC_01776-0
GBPCPCFC_01777			GBPCPCFC_01777-0
GBPCPCFC_01778			GBPCPCFC_01778-0
GBPCPCFC_01779			GBPCPCFC_01779-0
GBPCPCFC_01780	33392	8.38e-05	GBPCPCFC_01780-0
GBPCPCFC_01781	780	5.11e-36	GBPCPCFC_01781-0
GBPCPCFC_01782	976	1.96e-05	GBPCPCFC_01782-0
GBPCPCFC_01783			GBPCPCFC_01783-0
GBPCPCFC_01784	7184	2.09e-36	GBPCPCFC_01784-0
GBPCPCFC_01785	7184	3.17e-113	GBPCPCFC_01785-0
GBPCPCFC_01786			GBPCPCFC_01786-0
GBPCPCFC_01787	780	3.47e-38	GBPCPCFC_01787-0
GBPCPCFC_01788	33317	4.08e-151	GBPCPCFC_01788-0
GBPCPCFC_01789	780	6.04e-136	GBPCPCFC_01789-0
GBPCPCFC_01790	780	1.42e-140	GBPCPCFC_01790-0
GBPCPCFC_01791	7184	8.20e-136	GBPCPCFC_01791-0
GBPCPCFC_01792	766	2.64e-276	GBPCPCFC_01792-0
GBPCPCFC_01793	780	5.56e-75	GBPCPCFC_01793-0
GBPCPCFC_01794	780	4.35e-52	GBPCPCFC_01794-0
GBPCPCFC_01795	780	1.76e-48	GBPCPCFC_01795-0
GBPCPCFC_01796	780	2.10e-96	GBPCPCFC_01796-0
GBPCPCFC_01797	780	8.77e-126	GBPCPCFC_01797-0
GBPCPCFC_01798	780	6.06e-87	GBPCPCFC_01798-0
GBPCPCFC_01799	780	4.53e-99	GBPCPCFC_01799-0
GBPCPCFC_01800	780	1.12e-187	GBPCPCFC_01800-0
GBPCPCFC_01801	7184	6.64e-200	GBPCPCFC_01801-0
GBPCPCFC_01802	780	2.30e-145	GBPCPCFC_01802-0
GBPCPCFC_01803	33317	1.29e-35	GBPCPCFC_01803-0
GBPCPCFC_01804	2878922	4.01e-141	GBPCPCFC_01804-0
GBPCPCFC_01805	780	5.47e-101	GBPCPCFC_01805-0
GBPCPCFC_01806	7184	8.00e-107	GBPCPCFC_01806-0
GBPCPCFC_01807	6656	7.30e-266	GBPCPCFC_01807-0
GBPCPCFC_01808	780	1.17e-85	GBPCPCFC_01808-0
GBPCPCFC_01809			GBPCPCFC_01809-0
GBPCPCFC_01810	780	2.63e-134	GBPCPCFC_01810-0
GBPCPCFC_01811	7184	5.26e-145	GBPCPCFC_01811-0
GBPCPCFC_01812	780	4.47e-60	GBPCPCFC_01812-0
GBPCPCFC_01813	2878922	4.11e-59	GBPCPCFC_01813-0
GBPCPCFC_01814	780	1.55e-221	GBPCPCFC_01814-0
GBPCPCFC_01815	780	2.57e-166	GBPCPCFC_01815-0
GBPCPCFC_01816	780	3.64e-107	GBPCPCFC_01816-0
GBPCPCFC_01817	7184	2.60e-164	GBPCPCFC_01817-0
GBPCPCFC_01818	780	4.77e-117	GBPCPCFC_01818-0
GBPCPCFC_01819			GBPCPCFC_01819-0
GBPCPCFC_01820	780	2.58e-17	GBPCPCFC_01820-0
GBPCPCFC_01821	780	2.65e-33	GBPCPCFC_01821-0
GBPCPCFC_01822	33317	2.22e-193	GBPCPCFC_01822-0
GBPCPCFC_01823	7184	2.83e-290	GBPCPCFC_01823-0
GBPCPCFC_01824	7184	8.39e-162	GBPCPCFC_01824-0
GBPCPCFC_01825	33317	1.83e-191	GBPCPCFC_01825-0
GBPCPCFC_01826	7184	1.77e-128	GBPCPCFC_01826-0
GBPCPCFC_01827	33317	2.54e-244	GBPCPCFC_01827-0
GBPCPCFC_01828			GBPCPCFC_01828-0
GBPCPCFC_01829	7184	1.31e-101	GBPCPCFC_01829-0
GBPCPCFC_01830	780	3.87e-31	GBPCPCFC_01830-0
GBPCPCFC_01831	1977087	2.75e-207	GBPCPCFC_01831-0
GBPCPCFC_01832	953	6.01e-237	GBPCPCFC_01832-0
GBPCPCFC_01833	1977087	4.24e-131	GBPCPCFC_01833-0
GBPCPCFC_01834	7184	2.60e-87	GBPCPCFC_01834-0
GBPCPCFC_01835	7184	6.68e-136	GBPCPCFC_01835-0
GBPCPCFC_01836	931101	1.86e-24	GBPCPCFC_01836-0
GBPCPCFC_01837	780	1.59e-202	GBPCPCFC_01837-0
GBPCPCFC_01838	780	4.99e-123	GBPCPCFC_01838-0
GBPCPCFC_01839	780	3.55e-224	GBPCPCFC_01839-0
GBPCPCFC_01840	780	0.0	GBPCPCFC_01840-0
GBPCPCFC_01841	780	7.50e-61	GBPCPCFC_01841-0
GBPCPCFC_01842	7184	2.81e-126	GBPCPCFC_01842-0
GBPCPCFC_01843	6656	1.67e-125	GBPCPCFC_01843-0
GBPCPCFC_01844	1224	1.17e-60	GBPCPCFC_01844-0
GBPCPCFC_01845	2732594	9.35e-222	GBPCPCFC_01845-0
GBPCPCFC_01846	780	4.94e-43	GBPCPCFC_01846-0
GBPCPCFC_01847	780	1.09e-39	GBPCPCFC_01847-0
GBPCPCFC_01848			GBPCPCFC_01848-0
GBPCPCFC_01849	7184	6.97e-280	GBPCPCFC_01849-0
GBPCPCFC_01850	7184	1.38e-73	GBPCPCFC_01850-0
GBPCPCFC_01851	780	4.45e-38	GBPCPCFC_01851-0
GBPCPCFC_01852	780	3.11e-221	GBPCPCFC_01852-0
GBPCPCFC_01853	7184	3.95e-106	GBPCPCFC_01853-0
GBPCPCFC_01854			GBPCPCFC_01854-0
GBPCPCFC_01855	2761623	9.74e-04	GBPCPCFC_01855-0
GBPCPCFC_01856	7184	5.82e-68	GBPCPCFC_01856-0
GBPCPCFC_01857	7184	0.0	GBPCPCFC_01857-0
GBPCPCFC_01858	7184	9.15e-88	GBPCPCFC_01858-0
GBPCPCFC_01859			GBPCPCFC_01859-0
GBPCPCFC_01860	114277	3.38e-81	GBPCPCFC_01860-0
GBPCPCFC_01861	780	2.90e-28	GBPCPCFC_01861-0
GBPCPCFC_01862	114277	6.70e-48	GBPCPCFC_01862-0
GBPCPCFC_01863	780	6.29e-47	GBPCPCFC_01863-0
GBPCPCFC_01864	114277	5.35e-133	GBPCPCFC_01864-0
GBPCPCFC_01865	780	2.29e-314	GBPCPCFC_01865-0
GBPCPCFC_01866	2021370	8.89e-15	GBPCPCFC_01866-0
GBPCPCFC_01867			GBPCPCFC_01867-0
GBPCPCFC_01868	6656	1.18e-250	GBPCPCFC_01868-0
GBPCPCFC_01869	1462938	5.24e-21	GBPCPCFC_01869-0
GBPCPCFC_01870	114277	7.28e-158	GBPCPCFC_01870-0
GBPCPCFC_01871	1224	2.02e-08	GBPCPCFC_01871-0
GBPCPCFC_01872	780	0.0	GBPCPCFC_01872-0
GBPCPCFC_01873			GBPCPCFC_01873-0
GBPCPCFC_01874			GBPCPCFC_01874-0
GBPCPCFC_01875	1224	1.13e-36	GBPCPCFC_01875-0
GBPCPCFC_01876	780	8.32e-96	GBPCPCFC_01876-0
GBPCPCFC_01877	780	1.41e-117	GBPCPCFC_01877-0
GBPCPCFC_01878	7184	7.79e-91	GBPCPCFC_01878-0
GBPCPCFC_01879	7184	7.75e-145	GBPCPCFC_01879-0
GBPCPCFC_01880	2	1.85e-11	GBPCPCFC_01880-0
GBPCPCFC_01881	780	4.23e-48	GBPCPCFC_01881-0
GBPCPCFC_01882	7184	1.51e-68	GBPCPCFC_01882-0
GBPCPCFC_01883			GBPCPCFC_01883-0
GBPCPCFC_01884			GBPCPCFC_01884-0
GBPCPCFC_01885	931099	4.10e-23	GBPCPCFC_01885-0
GBPCPCFC_01886	780	5.36e-44	GBPCPCFC_01886-0
GBPCPCFC_01887	780	1.74e-75	GBPCPCFC_01887-0
GBPCPCFC_01888			GBPCPCFC_01888-0
GBPCPCFC_01889	780	2.49e-55	GBPCPCFC_01889-0
GBPCPCFC_01890	2	4.95e-66	GBPCPCFC_01890-0
GBPCPCFC_01891	766	1.17e-18	GBPCPCFC_01891-0
GBPCPCFC_01892	780	5.40e-247	GBPCPCFC_01892-0
GBPCPCFC_01893	775	3.73e-08	GBPCPCFC_01893-0
GBPCPCFC_01894	2023360	2.05e-31	GBPCPCFC_01894-0
GBPCPCFC_01895			GBPCPCFC_01895-0
GBPCPCFC_01896	780	1.79e-181	GBPCPCFC_01896-0
GBPCPCFC_01897	780	6.78e-184	GBPCPCFC_01897-0
GBPCPCFC_01898	2878922	1.29e-06	GBPCPCFC_01898-0
GBPCPCFC_01899	7184	1.65e-279	GBPCPCFC_01899-0
GBPCPCFC_01900	780	7.48e-132	GBPCPCFC_01900-0
GBPCPCFC_01901	780	4.93e-175	GBPCPCFC_01901-0
GBPCPCFC_01902	780	4.42e-147	GBPCPCFC_01902-0
GBPCPCFC_01903	780	7.84e-303	GBPCPCFC_01903-0
GBPCPCFC_01904	7184	0.0	GBPCPCFC_01904-0
GBPCPCFC_01905	2878922	4.90e-32	GBPCPCFC_01905-0
GBPCPCFC_01906	7184	0.0	GBPCPCFC_01906-0
GBPCPCFC_01907	2878922	3.22e-175	GBPCPCFC_01907-0
GBPCPCFC_01908	7184	5.64e-268	GBPCPCFC_01908-0
GBPCPCFC_01909	766	4.56e-22	GBPCPCFC_01909-0
GBPCPCFC_01910	780	7.41e-237	GBPCPCFC_01910-0
GBPCPCFC_01911	2878922	1.98e-250	GBPCPCFC_01911-0
GBPCPCFC_01912	780	2.08e-143	GBPCPCFC_01912-0
GBPCPCFC_01913			GBPCPCFC_01913-0
GBPCPCFC_01914	33154	1.01e-89	GBPCPCFC_01914-0
GBPCPCFC_01915	2	1.20e-37	GBPCPCFC_01915-0
GBPCPCFC_01916	953	1.04e-237	GBPCPCFC_01916-0
GBPCPCFC_01917	2	3.45e-40	GBPCPCFC_01917-0
GBPCPCFC_01918	131567	5.68e-24	GBPCPCFC_01918-0
GBPCPCFC_01919			GBPCPCFC_01919-0
GBPCPCFC_01920	2	1.22e-66	GBPCPCFC_01920-0
GBPCPCFC_01921			GBPCPCFC_01921-0
GBPCPCFC_01922			GBPCPCFC_01922-0
GBPCPCFC_01923	35572	5.55e-226	GBPCPCFC_01923-0
GBPCPCFC_01924	131567	1.31e-172	GBPCPCFC_01924-0
GBPCPCFC_01925			GBPCPCFC_01925-0
GBPCPCFC_01926			GBPCPCFC_01926-0
GBPCPCFC_01927	780	8.48e-141	GBPCPCFC_01927-0
GBPCPCFC_01928	2023360	4.41e-126	GBPCPCFC_01928-0
GBPCPCFC_01929	780	1.66e-155	GBPCPCFC_01929-0
GBPCPCFC_01930			GBPCPCFC_01930-0
GBPCPCFC_01931	33213	1.98e-06	GBPCPCFC_01931-0
GBPCPCFC_01932	780	6.96e-232	GBPCPCFC_01932-0
GBPCPCFC_01933	7184	4.21e-133	GBPCPCFC_01933-0
GBPCPCFC_01934	2878926	1.05e-23	GBPCPCFC_01934-0
GBPCPCFC_01935	780	1.24e-123	GBPCPCFC_01935-0
GBPCPCFC_01936	7184	8.39e-51	GBPCPCFC_01936-0
GBPCPCFC_01937	780	5.09e-48	GBPCPCFC_01937-0
GBPCPCFC_01938			GBPCPCFC_01938-0
GBPCPCFC_01939	7184	2.67e-129	GBPCPCFC_01939-0
GBPCPCFC_01940	7184	1.03e-183	GBPCPCFC_01940-0
GBPCPCFC_01941	7184	2.00e-273	GBPCPCFC_01941-0
GBPCPCFC_01942	780	1.51e-157	GBPCPCFC_01942-0
GBPCPCFC_01943	780	3.55e-105	GBPCPCFC_01943-0
GBPCPCFC_01944			GBPCPCFC_01944-0
GBPCPCFC_01945	7184	2.48e-129	GBPCPCFC_01945-0
GBPCPCFC_01946	7184	1.40e-79	GBPCPCFC_01946-0
GBPCPCFC_01947	780	6.77e-155	GBPCPCFC_01947-0
GBPCPCFC_01948	780	2.92e-94	GBPCPCFC_01948-0
GBPCPCFC_01949			GBPCPCFC_01949-0
GBPCPCFC_01950			GBPCPCFC_01950-0
GBPCPCFC_01951			GBPCPCFC_01951-0
GBPCPCFC_01952	7184	4.70e-270	GBPCPCFC_01952-0
GBPCPCFC_01953	780	8.29e-22	GBPCPCFC_01953-0
GBPCPCFC_01954	2866165	2.67e-11	GBPCPCFC_01954-0
GBPCPCFC_01955	780	5.52e-62	GBPCPCFC_01955-0
GBPCPCFC_01956	7184	9.77e-180	GBPCPCFC_01956-0
GBPCPCFC_01957	780	3.58e-213	GBPCPCFC_01957-0
GBPCPCFC_01958	7184	0.0	GBPCPCFC_01958-0
GBPCPCFC_01959	780	1.65e-71	GBPCPCFC_01959-0
GBPCPCFC_01960	7184	7.46e-77	GBPCPCFC_01960-0
GBPCPCFC_01961			GBPCPCFC_01961-0
GBPCPCFC_01962	780	3.43e-72	GBPCPCFC_01962-0
GBPCPCFC_01963	7184	3.99e-117	GBPCPCFC_01963-0
GBPCPCFC_01964	780	3.56e-91	GBPCPCFC_01964-0
GBPCPCFC_01965	780	1.30e-104	GBPCPCFC_01965-0
GBPCPCFC_01966	780	3.00e-39	GBPCPCFC_01966-0
GBPCPCFC_01967	780	2.55e-44	GBPCPCFC_01967-0
GBPCPCFC_01968	780	3.16e-36	GBPCPCFC_01968-0
GBPCPCFC_01969	780	0.0	GBPCPCFC_01969-0
GBPCPCFC_01970	7184	0.0	GBPCPCFC_01970-0
GBPCPCFC_01971	7184	0.0	GBPCPCFC_01971-0
GBPCPCFC_01972	2	1.06e-78	GBPCPCFC_01972-0
GBPCPCFC_01973	131567	1.31e-172	GBPCPCFC_01973-0
GBPCPCFC_01974	1234261	1.70e-147	GBPCPCFC_01974-0
GBPCPCFC_01975	1234261	2.71e-08	GBPCPCFC_01975-0
GBPCPCFC_01976	780	8.40e-151	GBPCPCFC_01976-0
GBPCPCFC_01977	7184	0.0	GBPCPCFC_01977-0
GBPCPCFC_01978	536	6.11e-04	GBPCPCFC_01978-0
GBPCPCFC_01979	780	3.25e-309	GBPCPCFC_01979-0
GBPCPCFC_01980	780	2.31e-110	GBPCPCFC_01980-0
GBPCPCFC_01981	780	2.26e-154	GBPCPCFC_01981-0
GBPCPCFC_01982	780	1.45e-46	GBPCPCFC_01982-0
GBPCPCFC_01983	780	0.0	GBPCPCFC_01983-0
GBPCPCFC_01984	7184	0.0	GBPCPCFC_01984-0
GBPCPCFC_01985			GBPCPCFC_01985-0
GBPCPCFC_01986	780	1.11e-264	GBPCPCFC_01986-0
GBPCPCFC_01987			GBPCPCFC_01987-0
GBPCPCFC_01988	780	0.0	GBPCPCFC_01988-0
GBPCPCFC_01989	780	0.0	GBPCPCFC_01989-0
GBPCPCFC_01990	780	0.0	GBPCPCFC_01990-0
GBPCPCFC_01991	780	4.67e-100	GBPCPCFC_01991-0
GBPCPCFC_01992	780	1.17e-205	GBPCPCFC_01992-0
GBPCPCFC_01993	780	1.04e-86	GBPCPCFC_01993-0
GBPCPCFC_01994	7184	1.17e-287	GBPCPCFC_01994-0
GBPCPCFC_01995	7184	0.0	GBPCPCFC_01995-0
GBPCPCFC_01996	7184	0.0	GBPCPCFC_01996-0
GBPCPCFC_01997	7184	5.26e-57	GBPCPCFC_01997-0
GBPCPCFC_01998	780	6.83e-73	GBPCPCFC_01998-0
GBPCPCFC_01999	7184	3.63e-134	GBPCPCFC_01999-0
GBPCPCFC_02000	7184	1.71e-77	GBPCPCFC_02000-0
GBPCPCFC_02001	7184	2.83e-95	GBPCPCFC_02001-0
GBPCPCFC_02002	780	7.75e-29	GBPCPCFC_02002-0
GBPCPCFC_02003	92647	8.82e-04	GBPCPCFC_02003-0
GBPCPCFC_02004	7184	0.0	GBPCPCFC_02004-0
GBPCPCFC_02005	780	1.16e-95	GBPCPCFC_02005-0
GBPCPCFC_02006	28211	7.80e-84	GBPCPCFC_02006-0
GBPCPCFC_02007	780	2.83e-100	GBPCPCFC_02007-0
GBPCPCFC_02008	780	7.17e-40	GBPCPCFC_02008-0
GBPCPCFC_02009	7184	0.0	GBPCPCFC_02009-0
GBPCPCFC_02010			GBPCPCFC_02010-0
GBPCPCFC_02011	6656	1.03e-165	GBPCPCFC_02011-0
GBPCPCFC_02012	780	1.88e-256	GBPCPCFC_02012-0
GBPCPCFC_02013	7184	0.0	GBPCPCFC_02013-0
GBPCPCFC_02014			GBPCPCFC_02014-0
GBPCPCFC_02015	780	0.0	GBPCPCFC_02015-0
